,index,var_0,var_1,var_2,err_mean,ex_time,peak_mem_used
1530,7993.0,9.0,39.0,21.0,27.96409071743339,26.985641717910767,11.332077
1531,9842.0,5.0,47.0,24.0,32.10323412635308,27.30988574028015,11.337635
1532,6559.0,11.0,4.0,52.0,5.710737705942244,27.172699689865112,11.340005
1533,9921.0,21.0,48.0,13.0,16.860735528341312,27.10426115989685,9.576729
1534,3153.0,50.0,13.0,16.0,18.012006664216617,27.305196285247803,10.444551
1535,4441.0,20.0,27.0,10.0,12.714215270966688,27.133893251419067,8.712108
1536,7505.0,31.0,6.0,30.0,8.443714406968915,27.011729955673218,11.34368
1537,8957.0,31.0,35.0,14.0,18.25389675140871,27.19355034828186,9.863847
1538,6215.0,23.0,17.0,45.0,23.680692296184223,26.754137754440308,11.342679
1539,9598.0,26.0,35.0,48.0,48.645101018791166,27.37495493888855,11.338988
1540,2144.0,9.0,16.0,18.0,22.001505204072743,29.692240715026852,10.988485
1541,7411.0,51.0,23.0,50.0,32.02492649422144,27.428243160247803,11.337933
1542,8929.0,35.0,48.0,36.0,48.746682291053055,27.194756984710693,11.341212
1543,2374.0,10.0,25.0,9.0,11.333253616392255,29.60552763938904,8.422525
1544,2577.0,35.0,45.0,42.0,57.00926956757065,27.182846546173096,11.339096
1545,1632.0,14.0,45.0,20.0,26.56436269555849,30.89964532852173,11.281427
1546,4832.0,14.0,36.0,28.0,37.67005100240201,26.78901076316833,11.343439
1547,2298.0,48.0,5.0,15.0,7.069652827376296,30.005274057388306,10.148207
1548,5033.0,18.0,51.0,25.0,33.50604735528719,26.817416667938232,11.340069
1549,156.0,5.0,19.0,51.0,26.4626477722786,30.27275514602661,11.338902
1550,8046.0,4.0,11.0,26.0,15.383927803793805,27.381242036819454,11.338044
1551,6706.0,20.0,41.0,28.0,37.66753609113521,27.538553953170776,11.342729
1552,3349.0,22.0,19.0,51.0,26.4626477722786,26.898555994033813,11.338594
1553,2879.0,45.0,31.0,39.0,43.10013216594653,27.15599775314331,11.341402
1554,3413.0,36.0,37.0,49.0,51.42505959559958,27.080507040023804,11.339844
1555,7768.0,52.0,41.0,4.0,4.46775561470342,26.81490135192871,7.375291
1556,4189.0,8.0,15.0,5.0,5.805893164063209,26.72542643547058,7.461047
1557,9610.0,37.0,14.0,15.0,18.88215191044156,27.239009141922,10.151896
1558,9734.0,9.0,4.0,39.0,5.710737705936285,27.15017461776733,11.336962
1559,7251.0,30.0,33.0,12.0,15.49557272762022,26.93526577949524,9.284234
1560,7613.0,34.0,7.0,23.0,9.824279665792798,27.381293058395386,11.341762
1561,6919.0,35.0,32.0,6.0,7.173350190832376,26.932860612869263,7.646426
1562,9681.0,50.0,39.0,6.0,7.173350190832376,26.91715669631958,7.649857
1563,9671.0,42.0,40.0,50.0,55.577678176780815,27.091498851776123,11.341252
1564,4794.0,50.0,40.0,7.0,8.556222562148333,26.931224584579468,7.888161
1565,5654.0,32.0,43.0,24.0,32.10323412635308,26.95881509780884,11.338275
1566,2495.0,20.0,24.0,8.0,9.941862414746264,27.15757942199707,8.150997
1567,7304.0,5.0,21.0,16.0,21.00674510522274,27.01829433441162,10.442699
1568,2372.0,15.0,50.0,15.0,19.640866867360007,29.86638331413269,10.154494
1569,4091.0,18.0,13.0,23.0,18.13895914002344,27.187272548675537,11.342336
1570,9471.0,33.0,30.0,20.0,26.567191287155808,27.07020664215088,11.278486
1571,3461.0,44.0,52.0,12.0,15.49557272762022,27.18598461151123,9.288282
1572,7006.0,46.0,4.0,38.0,5.710737705948061,27.206116914749146,11.339294
1573,5391.0,37.0,12.0,52.0,16.77069631695613,27.228320837020878,11.33932
1574,7172.0,28.0,46.0,24.0,32.10323412635308,26.988985061645508,11.33738
1575,5696.0,10.0,36.0,47.0,50.03308114713131,27.35510778427124,11.341434
1576,5664.0,10.0,17.0,46.0,23.680692296430696,27.454562187194824,11.340955
1577,4503.0,50.0,20.0,9.0,11.333253616392255,27.03601312637329,8.425544
1578,2550.0,32.0,50.0,10.0,12.714215270966688,26.74269199371338,8.710564
1579,4715.0,31.0,34.0,10.0,12.714215270966688,26.875620365142822,8.713461
1580,847.0,30.0,38.0,10.0,12.714215270966688,29.98198366165161,8.712076
1581,3344.0,33.0,10.0,19.0,13.996507064618743,26.882906675338745,11.186079
1582,938.0,10.0,4.0,40.0,5.7107377059440605,31.16783213615417,11.340744
1583,4825.0,5.0,41.0,41.0,55.68306201915373,26.81944346427917,11.343183
1584,9693.0,37.0,7.0,51.0,9.82427945526554,27.009464979171756,11.334551
1585,8863.0,51.0,7.0,6.0,6.755584312075181,26.37487292289734,7.64662
1586,8610.0,6.0,5.0,12.0,7.067064931546992,27.230562925338745,9.28314
1587,5354.0,35.0,27.0,34.0,37.5504897365123,27.370655298233032,11.343401
1588,5477.0,38.0,44.0,26.0,34.882681208935736,26.96712684631348,11.343582
1589,9723.0,8.0,14.0,23.0,19.550138629881094,26.86946511268616,11.339059
1590,756.0,49.0,27.0,4.0,4.46775561470342,29.960736513137817,7.371956
1591,4750.0,16.0,38.0,10.0,12.714215270966688,26.87310576438904,8.709157
1592,2644.0,51.0,38.0,29.0,39.05618255585244,27.190450429916385,11.34258
1593,4162.0,10.0,15.0,24.0,20.92614450983229,27.212940454483032,11.336534
1594,8648.0,38.0,24.0,12.0,15.49557272762022,27.15584516525269,9.285669
1595,3165.0,46.0,40.0,26.0,34.882681208935736,27.212749004364014,11.343582
1596,6497.0,33.0,5.0,18.0,7.069586227270422,27.343589544296265,10.987024
1597,5987.0,51.0,16.0,21.0,22.29971283315985,27.042466402053837,11.328093
1598,3873.0,26.0,24.0,48.0,33.38595484711443,26.875622749328613,11.339899
1599,7751.0,32.0,51.0,40.0,54.28819695088474,27.2217755317688,11.338826
1600,6523.0,6.0,13.0,26.0,18.139366901814995,27.003268241882324,11.334936
1601,3418.0,31.0,4.0,4.0,4.46775561470342,26.534598350524902,7.378219
1602,9904.0,46.0,50.0,31.0,41.83122990311449,27.269164085388184,11.342192
1603,2061.0,31.0,20.0,10.0,12.714215270966688,29.80591344833374,8.711549
1604,549.0,4.0,52.0,45.0,61.204537418559845,31.451529264450077,11.340431
1605,4453.0,22.0,41.0,52.0,56.96602931175772,27.438517808914185,11.342218
1606,2812.0,33.0,33.0,25.0,33.50604735528719,27.31797862052917,11.335872
1607,8777.0,42.0,10.0,44.0,13.99611662827569,27.108015060424805,11.339152
1608,8995.0,4.0,46.0,48.0,63.55242046705314,27.395394325256348,11.338629
1609,2549.0,41.0,41.0,41.0,55.68306201915373,27.03230905532837,11.335921
1610,6069.0,27.0,6.0,47.0,8.443714396105966,27.26953673362732,11.342677
1611,3169.0,19.0,42.0,43.0,57.69928049054001,27.403648376464844,11.343578
1612,7054.0,29.0,43.0,36.0,48.74304403683243,27.661012649536133,11.33913
1613,4828.0,15.0,51.0,14.0,18.25389675140871,26.750158309936523,9.867062
1614,9570.0,7.0,52.0,41.0,55.68306201915373,27.265512228012085,11.339499
1615,1259.0,24.0,29.0,50.0,40.33574947372602,34.69189500808716,11.336851
1616,8712.0,35.0,11.0,31.0,15.383937894626571,27.037250518798828,11.339625
1617,3661.0,37.0,38.0,20.0,26.56436269555849,27.287060737609863,11.284247
1618,7922.0,41.0,25.0,5.0,5.808655922779822,26.648411750793457,7.461048
1619,1024.0,47.0,15.0,4.0,4.46775561470342,33.85976958274841,7.374976
1620,4965.0,10.0,43.0,15.0,19.640866867360007,27.11084222793579,10.156485
1621,752.0,18.0,35.0,17.0,22.418705749409764,30.10297679901123,10.728802
1622,3942.0,46.0,21.0,15.0,19.639313415455625,27.011436223983765,10.15271
1623,3710.0,51.0,37.0,11.0,14.105591999067054,26.65658712387085,8.995404
1624,9960.0,31.0,31.0,21.0,27.96409071743339,27.08235263824463,11.325383
1625,1951.0,45.0,4.0,34.0,5.71073770564958,30.054913759231567,11.342344
1626,6314.0,15.0,13.0,44.0,18.139299877528053,27.255730152130127,11.340611
1627,351.0,12.0,41.0,38.0,51.45294909469341,29.59523725509644,11.34279
1628,1511.0,38.0,41.0,36.0,48.73130926218471,31.25062155723572,11.343143
1629,4829.0,51.0,26.0,4.0,4.46775561470342,26.672856092453003,7.378956
1630,9616.0,6.0,8.0,18.0,11.20678666669145,27.05096197128296,10.989644
1631,3746.0,5.0,4.0,50.0,5.7107377059422415,27.34657096862793,11.340187
1632,5799.0,19.0,44.0,24.0,32.10323412635308,27.16280484199524,11.338604
1633,701.0,22.0,21.0,34.0,29.24912685495017,30.438408374786377,11.341628
1634,3693.0,38.0,10.0,12.0,13.68995406002506,27.216110944747925,9.286858
1635,4614.0,7.0,6.0,46.0,8.443714396105825,27.241613149642944,11.339009
1636,7213.0,16.0,26.0,9.0,11.333253616392255,27.02972888946533,8.427596
1637,561.0,16.0,22.0,34.0,30.638611678751708,31.127334117889404,11.341348
1638,2318.0,31.0,20.0,36.0,27.85847151703895,30.41852211952209,11.338614
1639,3098.0,39.0,41.0,46.0,56.950416871261645,26.86350011825561,11.339645
1640,4838.0,11.0,15.0,28.0,20.9258581326344,27.31393814086914,11.343538
1641,3150.0,20.0,8.0,4.0,4.432199282284333,27.006832361221317,7.378114
1642,5608.0,7.0,35.0,44.0,48.6455065364295,26.77815890312195,11.335866
1643,4299.0,46.0,10.0,37.0,13.996116628020284,27.375638961791992,11.342035
1644,4618.0,4.0,41.0,33.0,44.58188777380181,27.13847255706787,11.338731
1645,4074.0,18.0,52.0,43.0,58.46599684312949,27.47860646247864,11.343572
1646,3994.0,18.0,31.0,30.0,40.03568279018384,27.30030202865601,11.339668
1647,6373.0,51.0,10.0,19.0,13.996507064618743,26.653275728225708,11.190095
1648,6167.0,41.0,14.0,15.0,18.88215191044156,27.299869298934937,10.15512
1649,1047.0,24.0,26.0,34.0,36.17048967949874,30.81462550163269,11.340429
1650,2939.0,48.0,42.0,13.0,16.860735528341312,26.56574130058289,9.569416
1651,1808.0,4.0,34.0,17.0,22.418705749409764,34.78973126411438,10.724245
1652,3166.0,50.0,28.0,11.0,14.105591999067054,27.021899461746216,8.997988
1653,414.0,37.0,51.0,12.0,15.49557272762022,29.26460266113281,9.285321
1654,1340.0,27.0,52.0,40.0,54.28819695088474,32.9880530834198,11.339064
1655,9371.0,45.0,36.0,47.0,50.03308114713131,27.13260054588318,11.336433
1656,7740.0,45.0,51.0,23.0,30.739106273000505,27.017433166503903,11.338323
1657,5060.0,40.0,48.0,29.0,39.05621870244247,27.145887851715088,11.341957
1658,4633.0,8.0,48.0,16.0,21.026374483565597,26.979916095733643,10.442562
1659,4609.0,44.0,10.0,19.0,13.996507064618743,26.95318579673767,11.185111
1660,7366.0,46.0,5.0,6.0,6.41924687927112,26.95535945892334,7.646848
1661,1469.0,40.0,9.0,15.0,12.583840410763552,34.24482202529907,10.154698
1662,1710.0,10.0,47.0,52.0,65.1036977115581,34.667662143707275,11.34038
1663,6270.0,15.0,18.0,45.0,25.059521435319866,27.4332537651062,11.339718
1664,8732.0,33.0,18.0,16.0,20.844939226428718,27.315965175628666,10.439579
1665,2271.0,26.0,27.0,34.0,37.5504897365123,29.490440130233765,11.338872
1666,1583.0,21.0,5.0,14.0,7.070454412338359,34.568920373916626,9.861939
1667,1412.0,28.0,23.0,10.0,12.714215270966688,30.62963581085205,8.707347
1668,4111.0,9.0,12.0,33.0,16.77069617728159,27.082801342010494,11.335125
1669,7652.0,35.0,14.0,4.0,4.46775561470342,26.81759548187256,7.370076
1670,6693.0,37.0,50.0,26.0,34.882681208935736,27.073044538497925,11.340654
1671,1722.0,42.0,45.0,15.0,19.640866867360007,33.04390215873718,10.156484
1672,2024.0,50.0,46.0,7.0,8.556222562148333,29.65883564949036,7.886136
1673,2212.0,4.0,50.0,46.0,62.57814981487666,30.211472749710083,11.339909
1674,1507.0,8.0,21.0,41.0,29.249116730771465,30.8580334186554,11.343596
1675,2622.0,13.0,17.0,37.0,23.680692388263516,27.26108431816101,11.333385
1676,5290.0,15.0,44.0,10.0,12.714215270966688,27.145053148269653,8.710564
1677,9128.0,38.0,5.0,19.0,7.06966862290968,26.893588066101078,11.185769
1678,1321.0,8.0,31.0,45.0,43.10129319805549,30.59213495254517,11.340729
1679,842.0,15.0,32.0,26.0,34.86687124105455,30.093610525131226,11.342189
1680,1146.0,16.0,51.0,4.0,4.46775561470342,34.084978342056274,7.371939
1681,3624.0,32.0,4.0,17.0,5.710716150728302,27.1179256439209,10.726932
1682,4280.0,39.0,40.0,32.0,43.22356693576329,27.056854724884037,11.340614
1683,9010.0,38.0,8.0,44.0,11.20689857111684,26.942710161209103,11.339572
1684,8986.0,51.0,10.0,44.0,13.99611662827569,27.37472558021545,11.34064
1685,4681.0,33.0,37.0,14.0,18.25389675140871,27.082496404647827,9.866702
1686,463.0,6.0,5.0,13.0,7.070107561768294,29.661745071411133,9.579513
1687,1754.0,31.0,45.0,21.0,27.96409071743339,30.7089626789093,11.333301
1688,3936.0,26.0,10.0,16.0,13.9887823214751,27.244137048721317,10.444755
1689,7933.0,7.0,31.0,12.0,15.49557272762022,26.594990491867065,9.284205
1690,9460.0,40.0,26.0,28.0,35.850568084966504,26.813802242279053,11.334548
1691,4401.0,44.0,34.0,45.0,47.26163226064048,27.259538888931274,11.340422
1692,4700.0,21.0,28.0,37.0,38.94466934582587,27.41098952293396,11.342838
1693,8991.0,11.0,35.0,27.0,36.27634035918447,27.04694008827209,11.338383
1694,378.0,16.0,42.0,27.0,36.27634035918447,29.16903328895569,11.335135
1695,3106.0,51.0,28.0,39.0,38.94458115495987,26.757455110549927,11.333905
1696,8215.0,47.0,42.0,24.0,32.10323412635308,27.2489173412323,11.341971
1697,1335.0,7.0,50.0,4.0,4.46775561470342,30.0864098072052,7.376026
1698,1223.0,49.0,30.0,16.0,21.026374483565597,31.54947543144226,10.44661
1699,3848.0,51.0,32.0,22.0,29.3450891739956,27.16506314277649,11.329946
1700,2716.0,19.0,38.0,13.0,16.860735528341312,26.577566862106323,9.577377
1701,6837.0,4.0,28.0,51.0,38.9445523047814,27.379347324371334,11.343011
1702,2952.0,33.0,33.0,28.0,37.65587868182686,27.023948669433597,11.338417
1703,1350.0,16.0,14.0,44.0,19.549725581696848,33.13877582550049,11.342532
1704,1082.0,48.0,34.0,40.0,47.2620183856004,30.518922567367557,11.34296
1705,6453.0,31.0,19.0,4.0,4.46775561470342,26.689467191696167,7.376996
1706,1811.0,36.0,11.0,46.0,15.383937856819848,35.341665744781494,11.341253
1707,4121.0,22.0,20.0,8.0,9.941862414746264,27.158305406570435,8.14851
1708,1351.0,46.0,15.0,15.0,19.640866867360007,33.27175450325012,10.151076
1709,7817.0,8.0,7.0,26.0,9.824279428187698,27.3742458820343,11.339059
1710,8796.0,45.0,45.0,49.0,62.465399578095,27.143349647521973,11.343886
1711,1894.0,35.0,10.0,40.0,13.996116628125856,32.767152309417725,11.338767
1712,6639.0,10.0,8.0,40.0,11.206898571195946,27.603679656982425,11.334735
1713,565.0,33.0,13.0,50.0,18.139299877499877,30.84273743629456,11.340998
1714,3903.0,43.0,42.0,31.0,41.82429226961652,27.306753158569336,11.340267
1715,7100.0,52.0,27.0,11.0,14.105591999067054,27.001405477523804,8.993775
1716,3673.0,42.0,28.0,18.0,23.803619814663907,26.96268606185913,10.99289
1717,4366.0,18.0,25.0,5.0,5.808655922779822,27.338425874710083,7.456533
1718,7545.0,36.0,33.0,33.0,44.58188777380181,26.947091579437256,11.339164
1719,1212.0,27.0,19.0,51.0,26.4626477722786,29.609129905700684,11.341992
1720,1189.0,10.0,12.0,33.0,16.77069617728159,29.98657894134521,11.340161
1721,3955.0,25.0,16.0,31.0,22.31363017104316,27.136128902435303,11.334627
1722,898.0,31.0,8.0,44.0,11.20689857111684,34.469342947006226,11.338803
1723,4786.0,15.0,7.0,13.0,9.821311329008626,27.220048189163208,9.575826
1724,8092.0,28.0,46.0,35.0,47.36666181888963,27.280474424362183,11.340405
1725,4602.0,8.0,50.0,27.0,36.27634035918447,27.12562775611877,11.338555
1726,8896.0,16.0,32.0,35.0,44.36737135670989,26.91968584060669,11.342417
1727,3454.0,25.0,8.0,47.0,11.20689857111558,27.364176034927368,11.337346
1728,3609.0,8.0,45.0,39.0,52.88041285314907,27.17802047729492,11.334421
1729,8157.0,16.0,5.0,43.0,7.069639485731535,27.388880729675293,11.343593
1730,8765.0,36.0,28.0,28.0,37.66753609113521,26.70752048492432,11.339765
1731,9677.0,43.0,36.0,18.0,23.80496361036097,27.20072889328003,10.992867
1732,7572.0,18.0,25.0,49.0,34.77431447114425,27.142829656600952,11.339929
1733,3909.0,47.0,15.0,42.0,20.925876166629745,27.37911462783813,11.342286
1734,4028.0,37.0,20.0,11.0,14.104444023743136,27.01404595375061,8.997211
1735,3931.0,36.0,19.0,50.0,26.46264777209486,27.23764944076538,11.342668
1736,2332.0,47.0,50.0,17.0,22.418705749409764,30.00379991531372,10.724787
1737,7302.0,29.0,44.0,25.0,33.50604735528719,27.070022344589237,11.339301
1738,2262.0,34.0,26.0,45.0,36.17090636313967,29.769476652145386,11.33903
1739,9260.0,40.0,7.0,46.0,9.82427945526612,27.198163509368896,11.340084
1740,5781.0,36.0,47.0,41.0,55.67453757855498,26.93574953079224,11.340968
1741,2595.0,34.0,20.0,11.0,14.104444023743136,27.02183532714844,8.99718
1742,7200.0,52.0,12.0,29.0,16.770694295318833,27.561176300048828,11.342839
1743,3593.0,34.0,48.0,10.0,12.714215270966688,27.081636428833008,8.712756
1744,5216.0,29.0,18.0,10.0,12.704299510992875,26.78271698951721,8.71282
1745,1030.0,28.0,37.0,45.0,51.42660665565799,34.16010355949402,11.338541
1746,7433.0,14.0,44.0,22.0,29.34721634358285,27.5327570438385,11.330198
1747,7877.0,9.0,20.0,46.0,27.858481278084245,27.455605506896973,11.34271
1748,8823.0,30.0,4.0,36.0,5.710737705994693,27.15855097770691,11.342643
1749,8236.0,50.0,33.0,49.0,45.85979401093449,27.41828989982605,11.341017
1750,5733.0,34.0,27.0,13.0,16.860735528341312,27.130287408828732,9.57808
1751,5378.0,25.0,45.0,6.0,7.173350190832376,27.021957397460938,7.645889
1752,7762.0,50.0,42.0,15.0,19.640866867360007,27.083709478378296,10.152789
1753,1755.0,12.0,50.0,4.0,4.46775561470342,30.35224676132202,7.378219
1754,7355.0,36.0,4.0,25.0,5.710737788783234,27.45601177215576,11.340765
1755,4161.0,14.0,39.0,40.0,53.54051927702741,26.96338939666748,11.340394
1756,231.0,36.0,41.0,4.0,4.46775561470342,30.053086519241333,7.378955
1757,8104.0,25.0,22.0,43.0,30.638515577574704,27.06072568893433,11.337002
1758,110.0,21.0,47.0,45.0,61.06196990167913,29.202720642089844,11.34302
1759,5457.0,10.0,46.0,36.0,48.746682291053055,26.83224201202393,11.342403
1760,6708.0,39.0,41.0,50.0,56.966184679708405,27.12339186668396,11.342598
1761,2514.0,28.0,48.0,27.0,36.27634035918447,27.35302734375,11.338387
1762,5961.0,27.0,8.0,42.0,11.20689857111674,27.08092761039734,11.343662
1763,4279.0,34.0,27.0,5.0,5.808655922779822,27.25370454788208,7.460505
1764,4720.0,7.0,21.0,50.0,29.24911686375625,27.17865467071533,11.343541
1765,2917.0,17.0,45.0,39.0,52.88041285314907,27.393950700759888,11.339703
1766,9390.0,45.0,52.0,21.0,27.96409071743339,27.11260461807251,11.330373
1767,2992.0,48.0,19.0,18.0,23.414760775922595,27.287349224090576,10.990134
1768,2317.0,26.0,12.0,5.0,5.79803800643873,30.159398794174194,7.460533
1769,4847.0,19.0,18.0,4.0,4.46775561470342,26.7717342376709,7.369357
1770,4292.0,21.0,36.0,43.0,50.03234939251864,27.04175353050232,11.340831
1771,6991.0,38.0,28.0,37.0,38.94466934582587,26.937548637390137,11.336562
1772,1515.0,9.0,37.0,28.0,37.66753609113521,30.789088010787964,11.338478
1773,216.0,42.0,50.0,10.0,12.714215270966688,29.168753147125244,8.712107
1774,9213.0,8.0,50.0,15.0,19.640866867360007,27.048067331314087,10.151893
1775,9061.0,17.0,26.0,8.0,9.941862414746264,26.595520496368408,8.14819
1776,8417.0,13.0,23.0,7.0,8.556222562148333,26.927672863006592,7.890121
1777,2263.0,51.0,21.0,16.0,21.00674510522274,29.82621717453003,10.44566
1778,5326.0,15.0,21.0,14.0,18.23580461916982,27.21229910850525,9.867857
1779,6840.0,42.0,27.0,43.0,37.55272053291775,27.325098514556885,11.343712
1780,8498.0,32.0,44.0,22.0,29.34721634358285,27.152727603912357,11.332542
1781,6010.0,48.0,5.0,9.0,7.021340327797153,26.7296359539032,8.427397
1782,893.0,4.0,30.0,30.0,40.44344819047781,33.9675669670105,11.338914
1783,1490.0,51.0,13.0,52.0,18.13929987750136,33.86201882362366,11.342181
1784,3003.0,15.0,23.0,29.0,32.026044311744926,27.21233081817627,11.339045
1785,1850.0,25.0,40.0,46.0,55.575329072376206,30.05066204071045,11.343881
1786,5199.0,50.0,4.0,34.0,5.71073770564958,27.150046348571777,11.342314
1787,6380.0,11.0,8.0,38.0,11.20689857087802,27.093751430511475,11.339287
1788,324.0,48.0,44.0,4.0,4.46775561470342,29.246031284332275,7.377602
1789,1215.0,39.0,9.0,29.0,12.589119971983449,30.099294900894165,11.342188
1790,2899.0,5.0,38.0,36.0,48.54258362078135,27.42617464065552,11.341869
1791,2933.0,28.0,20.0,27.0,27.85999812643477,27.117234230041504,11.334627
1792,3658.0,39.0,26.0,19.0,25.19028177154798,27.36816668510437,11.187925
1793,8678.0,7.0,22.0,37.0,30.63851532017882,27.37921476364136,11.334908
1794,6673.0,22.0,36.0,42.0,50.02556534414125,26.979581356048584,11.339487
1795,7972.0,47.0,18.0,12.0,15.493705529789583,26.798224449157715,9.286508
1796,8586.0,41.0,46.0,43.0,58.37647212275154,27.048601627349854,11.343606
1797,6169.0,12.0,20.0,7.0,8.556222562148333,26.8735945224762,7.887692
1798,9724.0,35.0,4.0,39.0,5.710737705936285,27.197121143341064,11.336855
1799,1129.0,34.0,26.0,28.0,35.850568084966504,34.34891366958618,11.343494
1800,8856.0,33.0,49.0,43.0,58.45255471602082,27.32463908195496,11.340243
1801,2918.0,48.0,22.0,46.0,30.63851565584618,27.102728128433228,11.339183
1802,3902.0,50.0,15.0,29.0,20.92587522329819,26.9634370803833,11.340299
1803,7947.0,46.0,21.0,49.0,29.24911686297977,27.223620176315308,11.342883
1804,9097.0,35.0,14.0,51.0,19.549725581697825,27.07520747184753,11.339589
1805,3827.0,38.0,14.0,4.0,4.46775561470342,26.696008682250977,7.371796
1806,4923.0,14.0,37.0,24.0,32.10323412635308,27.38784432411194,11.340556
1807,208.0,23.0,29.0,24.0,32.069479488482294,28.926326751708984,11.34058
1808,3254.0,50.0,28.0,38.0,38.94425629857615,26.81433081626892,11.340987
1809,2795.0,30.0,14.0,6.0,7.164423922466438,27.04513621330261,7.647944
1810,5106.0,48.0,50.0,14.0,18.25389675140871,27.038159608840942,9.862218
1811,9011.0,25.0,31.0,17.0,22.418705749409764,27.45783042907715,10.724824
1812,798.0,14.0,6.0,27.0,8.443714441174873,34.310729026794434,11.339412
1813,9105.0,33.0,8.0,26.0,11.206896323254115,27.02614545822144,11.337567
1814,734.0,46.0,29.0,51.0,40.33574980311708,30.06833505630493,11.343776
1815,2244.0,30.0,18.0,20.0,24.76921857031529,30.095067977905277,11.286735
1816,178.0,42.0,12.0,49.0,16.770696316954545,29.895006895065308,11.340289
1817,5830.0,22.0,22.0,6.0,7.173350190832376,26.863767623901367,7.650507
1818,7008.0,32.0,18.0,41.0,25.059521469212555,26.86038947105408,11.33962
1819,1174.0,45.0,23.0,21.0,27.76861488532529,30.74133920669556,11.329671
1820,6642.0,40.0,42.0,22.0,29.34721634358285,27.152432918548584,11.329518
1821,5848.0,12.0,38.0,33.0,44.57865915856991,27.321221828460693,11.343723
1822,1831.0,28.0,6.0,33.0,8.443714396172481,32.62495183944702,11.342591
1823,7995.0,46.0,39.0,36.0,48.64773081965427,27.00795531272888,11.337859
1824,9279.0,47.0,43.0,27.0,36.27634035918447,26.96402359008789,11.341956
1825,7897.0,41.0,38.0,20.0,26.56436269555849,27.307666540145878,11.287144
1826,8597.0,36.0,24.0,34.0,33.386492438780955,27.42377734184265,11.339926
1827,8522.0,28.0,34.0,13.0,16.860735528341312,27.138250589370728,9.57293
1828,198.0,21.0,14.0,41.0,19.549725578994607,29.942222356796265,11.341124
1829,7928.0,23.0,17.0,32.0,23.680699530367008,26.95425009727478,11.341888
1830,7076.0,6.0,18.0,8.0,9.941862414746264,26.66453266143799,8.150539
1831,9284.0,43.0,7.0,40.0,9.82427945526896,26.673004388809204,11.341107
1832,1097.0,42.0,39.0,12.0,15.49557272762022,30.73725986480713,9.287026
1833,548.0,7.0,34.0,4.0,4.46775561470342,31.42365884780884,7.376057
1834,6908.0,47.0,41.0,47.0,56.96084867511311,27.08240365982056,11.339141
1835,8229.0,48.0,39.0,29.0,39.05621870244247,27.23604202270508,11.335935
1836,4706.0,46.0,17.0,27.0,23.68068659621593,27.006458044052124,11.342423
1837,6912.0,37.0,32.0,36.0,44.46481844218559,27.43387508392334,11.338781
1838,3369.0,13.0,52.0,8.0,9.941862414746264,26.702211380004883,8.146473
1839,7583.0,30.0,6.0,5.0,5.379849576086825,26.55172348022461,7.464092
1840,2532.0,18.0,20.0,27.0,27.85999812643477,27.10941505432129,11.339432
1841,4055.0,9.0,52.0,34.0,45.98501567517641,27.36910581588745,11.342931
1842,2314.0,26.0,51.0,13.0,16.860735528341312,29.749792098999023,9.575641
1843,6653.0,26.0,4.0,25.0,5.710737788783234,27.268256187438965,11.337741
1844,6885.0,7.0,29.0,47.0,40.33574937535998,26.8312771320343,11.339202
1845,5937.0,26.0,34.0,11.0,14.105591999067054,26.83909249305725,8.998411
1846,2815.0,37.0,24.0,31.0,33.38514614103041,27.483986616134644,11.341123
1847,3437.0,6.0,31.0,24.0,32.10143270370787,27.255414962768555,11.339526
1848,3880.0,19.0,31.0,12.0,15.49557272762022,27.0928692817688,9.284461
1849,4157.0,19.0,31.0,8.0,9.941862414746264,26.59975361824036,8.151001
1850,66.0,43.0,16.0,48.0,22.31362972423841,28.92453622817993,11.343686
1851,7866.0,36.0,8.0,19.0,11.206921598994414,26.94782781600952,11.18506
1852,616.0,21.0,40.0,52.0,55.5772809636471,30.58344292640686,11.343913
1853,1118.0,15.0,30.0,50.0,41.716129453530726,31.214178323745728,11.342344
1854,3260.0,11.0,20.0,18.0,23.60732722413185,27.24949669837952,10.989063
1855,3401.0,12.0,29.0,10.0,12.714215270966688,26.810854196548465,8.709796
1856,3692.0,40.0,46.0,27.0,36.27634035918447,27.29307532310486,11.341411
1857,937.0,39.0,19.0,29.0,26.4624354871235,31.880905628204346,11.340462
1858,6604.0,24.0,29.0,42.0,40.33576424751504,27.16403889656067,11.335829
1859,2572.0,39.0,43.0,33.0,44.58188777380181,26.955610036849976,11.341795
1860,7536.0,22.0,52.0,32.0,43.226249499348405,26.847320556640625,11.336383
1861,6324.0,51.0,15.0,39.0,20.9258761808144,27.10417413711548,11.342778
1862,622.0,9.0,7.0,32.0,9.82427945620828,30.30532479286194,11.33782
1863,1681.0,12.0,40.0,26.0,34.882681208935736,31.78566694259644,11.341652
1864,2126.0,39.0,27.0,12.0,15.49557272762022,29.709863662719727,9.283541
1865,787.0,13.0,36.0,38.0,49.72940859611106,34.83372783660889,11.339862
1866,3332.0,24.0,48.0,13.0,16.860735528341312,27.13676357269287,9.576729
1867,7236.0,26.0,41.0,13.0,16.860735528341312,27.04228973388672,9.576698
1868,1092.0,44.0,36.0,9.0,11.333253616392255,30.028419971466064,8.429362
1869,9103.0,24.0,8.0,46.0,11.20689857111534,27.444824934005737,11.340806
1870,5020.0,7.0,20.0,20.0,26.56436269555849,27.37704348564148,11.283478
