var_0,var_1,var_2,error,time,memory_mean,memory_peak
24,33,23,4.475075138776909e-14,32.61090588569641,6.073889,11.339722
43,40,10,3.016127331824935e-06,32.37497329711914,3.353656,8.710124
38,15,29,8.171854309555362e-10,33.029170989990234,6.074435,11.340267
45,6,46,0.0002154396594549,32.612780809402466,6.07475,11.340457
27,51,10,3.016127331824935e-06,32.673035621643066,3.354551,8.711019
32,25,19,1.1518457521122084e-11,32.82011699676514,5.915408,11.186588
22,14,38,3.236454151575557e-09,32.12481904029846,6.075389,11.341177
11,20,11,7.504451236260925e-07,32.51607656478882,3.651047,8.997539
24,36,41,1.8908772137280916e-22,32.79533863067627,6.075292,11.341114
25,41,46,1.8508904812014343e-25,30.52570343017578,6.076777,11.342595
50,47,51,5.811554186660779e-29,30.67196774482727,6.075971,11.341749
23,21,25,2.1000689009786146e-13,30.61958146095276,6.07473,11.34062
49,33,24,1.1457510550160462e-14,30.557923793792725,6.074722,11.34059
36,30,18,4.5980675129926346e-11,30.44902992248535,5.713159,10.991133
48,37,36,9.923566674180845e-22,30.89513874053955,6.076041,11.341857
51,21,10,3.016127331824935e-06,30.838909149169922,3.35564,8.712108
30,25,4,0.011484236733074,30.09510350227356,1.974055,7.376483
29,20,19,1.6951136715497407e-11,30.969696760177612,5.916913,11.188036
19,8,21,1.3596496055675012e-05,30.42542266845703,6.065985,11.332052
29,8,28,1.3596346634521435e-05,30.459183931350708,6.076301,11.342124
49,41,35,2.6910938562293858e-21,30.60830855369568,6.075036,11.340875
35,16,39,2.039924648685308e-10,30.687658309936523,6.07512,11.340951
8,51,38,4.211462148284417e-23,30.85580086708069,6.07519,11.341022
21,8,38,1.3596347314935744e-05,30.40940546989441,6.076393,11.342206
25,44,12,1.86860426827528e-07,30.711930513381958,3.949821,9.286514
32,31,7,0.0001927338793342,30.22905731201172,2.50277,7.887648
47,42,11,7.495123531643643e-07,30.76281762123108,3.65303,8.999529
52,36,35,4.114453821249584e-21,30.9983811378479,6.075024,11.340834
51,16,27,2.0398089448975179e-10,30.571329832077026,6.075918,11.341697
19,8,6,0.0009362898858243,29.774559497833252,2.257253,7.650442
12,19,17,2.2161922657819368e-10,30.164724111557007,5.440962,10.728039
15,32,26,7.216086664913785e-16,30.093610525131226,6.076351,11.342189
16,23,23,4.475075138776909e-14,30.3675320148468,6.076537,11.34237
28,7,7,0.0001927338793342,29.832040786743164,2.503857,7.888735
23,11,31,2.086386330825477e-07,30.076996326446533,6.077118,11.342935
32,25,39,7.90913384937005e-16,30.066898345947266,6.077119,11.342862
30,38,10,3.016127331824935e-06,29.98198366165161,3.355608,8.712076
16,5,10,0.0008659459640452,29.847381114959717,3.357351,8.714195
48,45,24,1.1448067825875084e-14,30.47316265106201,6.075367,11.341234
11,38,38,4.211462148284417e-23,30.492233991622925,6.076281,11.342113
12,36,45,1.8678335667736808e-22,30.367042064666748,6.076493,11.342268
32,37,7,0.0001927338793342,29.61390256881714,2.503858,7.888736
16,17,9,1.2002627968840056e-05,29.748711347579956,3.063165,8.42937
40,28,9,1.1998692677200518e-05,30.135929107666016,3.062481,8.428683
6,44,14,1.1836337436275304e-08,30.15733814239502,4.550555,9.867245
47,29,30,5.868776878088439e-18,30.5099356174469,6.076462,11.342229
25,39,6,0.0007685882049677,29.537137031555176,2.256629,7.649825
32,29,23,4.5090802265160025e-14,30.09239649772644,6.076493,11.342329
8,7,50,5.418750795961426e-05,30.252092123031616,6.07694,11.342778
18,45,13,4.7658098278548486e-08,29.900256872177124,4.243393,9.569984
5,51,37,1.6753769389049391e-22,30.08211660385132,6.069416,11.335131
5,17,44,5.202253666560944e-11,30.26849341392517,6.078022,11.343746
44,30,47,7.645130632261441e-19,30.189619541168213,6.06965,11.335381
41,45,14,1.1836337436275304e-08,30.36831545829773,4.55194,9.86863
33,48,48,6.231165926612388e-29,29.84211015701294,6.069634,11.335366
26,6,5,0.0046181112860747,29.9674072265625,2.056553,7.455965
15,12,33,5.211806778656541e-08,30.197258472442627,6.078097,11.343857
29,36,22,1.8014885731785374e-13,29.962942838668823,6.060378,11.326404
46,47,10,3.016127331824935e-06,29.8752543926239,3.356992,8.71346
11,16,37,2.0399245548943327e-10,29.86743998527527,6.077887,11.343615
8,10,16,8.41974002295849e-07,29.88471817970276,5.148698,10.445489
37,36,36,6.7769742559495185e-22,29.86920189857483,6.069282,11.335045
6,50,31,6.822435938038918e-19,30.278680086135864,6.069777,11.335478
5,29,26,7.703805613105885e-16,30.217510223388672,6.077783,11.343604
9,26,35,1.957831120456628e-16,30.49993872642517,6.07776,11.343538
37,37,45,4.636411026284315e-23,30.22175669670105,6.078179,11.343914
22,10,48,8.358811941770235e-07,30.311333894729614,6.078119,11.343914
10,41,35,2.6910938562293858e-21,30.200194120407104,6.069499,11.33525
32,24,17,1.8424904848695048e-10,30.035826206207275,5.433768,10.72075
36,40,35,2.7366121223880352e-21,33.43109440803528,6.072722,11.338558
4,6,36,0.0002154396594173,33.34329175949097,6.072723,11.338549
16,4,17,0.0033111739968688,33.38581824302673,5.434631,10.721699
29,19,14,1.215926945522526e-08,33.581154108047485,4.546993,9.863701
36,19,13,4.8505887401436176e-08,33.54194760322571,4.243597,9.570201
5,51,30,2.730569219952429e-18,33.61311721801758,6.073166,11.338914
9,47,41,6.63614714389454e-25,33.64760780334473,6.073351,11.33911
22,6,24,0.0002154395087169,33.187602043151855,6.071533,11.337371
36,31,28,4.723667234366165e-17,34.05317664146423,6.069594,11.335406
18,25,7,0.0001927338793342,33.185630321502686,2.497225,7.882015
20,31,5,0.0030071220838267,33.22238302230835,2.055291,7.454816
52,44,46,3.9131884223868205e-27,33.36864495277405,6.07303,11.338798
52,15,13,5.7879571213147846e-08,34.10140347480774,4.243495,9.570182
4,30,30,2.730569219952429e-18,33.9675669670105,6.073166,11.338914
48,10,11,1.6212729630296314e-06,34.40533947944641,3.645,8.991452
22,6,32,0.0002154396592181,33.69972348213196,6.070022,11.335685
19,50,31,6.822435938038918e-19,33.992419481277466,6.069625,11.335414
50,49,43,4.1239381281549657e-26,34.1597785949707,6.069619,11.335417
31,8,44,1.3596347311790382e-05,34.469342947006226,6.073116,11.338803
5,40,43,8.324911693956104e-25,34.31231927871704,6.073118,11.338947
29,45,49,7.451186782333746e-28,34.46816325187683,6.07331,11.339028
36,40,19,1.1489300712848272e-11,34.339906215667725,5.915037,11.186158
31,36,30,2.7588292301403923e-18,34.55383253097534,6.073149,11.338896
45,41,15,2.957831323499228e-09,34.53824496269226,4.84267,10.149332
52,52,41,6.578666413512041e-25,34.316885471343994,6.073288,11.3391
43,7,9,7.327821691608098e-05,34.1835732460022,3.061432,8.427636
50,46,25,2.8167305561026333e-15,34.35919523239136,6.069054,11.334827
8,30,27,1.9224970301901446e-16,34.842204570770264,6.073779,11.339559
7,31,16,7.404897649836849e-10,34.27090930938721,5.14501,10.441789
11,12,41,5.2118060824147834e-08,33.92215895652771,6.07312,11.338814
36,51,6,0.0007685882049677,34.12007761001587,2.253229,7.646425
24,50,50,1.2554925201813087e-29,34.085742473602295,6.074458,11.340209
38,10,42,8.358811941651602e-07,34.65562915802002,6.07309,11.338843
6,11,50,2.086386386994921e-07,34.614351749420166,6.073958,11.339788
18,50,6,0.0007685882049677,33.72252702713013,2.253229,7.646425
39,24,49,3.1706304988162175e-15,34.63493824005127,6.072865,11.338638
30,21,25,2.1000689009786146e-13,34.328739404678345,6.072418,11.338308
34,29,26,7.703805613105885e-16,34.69668889045715,6.073,11.338821
39,45,16,7.404897649836849e-10,34.08738303184509,5.143838,10.440617
35,38,46,1.1745471539244721e-23,34.56299710273743,6.073933,11.339754
12,48,29,1.0950379672252509e-17,32.11786150932312,6.074616,11.340412
17,17,48,5.2022536606999895e-11,31.961060047149658,6.074937,11.340742
51,19,36,3.2195461192035805e-12,31.994661808013916,6.074059,11.339811
31,7,41,5.418750795898164e-05,31.379871129989624,6.073074,11.338777
30,32,31,1.0282429447502988e-18,31.711869716644287,6.074911,11.340672
12,33,25,2.8167305561026333e-15,31.763006925582886,6.073527,11.339299
41,42,10,3.016127331824935e-06,31.414947748184204,3.354095,8.710563
19,12,52,5.211806081948224e-08,31.325815677642822,6.074056,11.339896
35,27,17,1.8390024074525563e-10,31.697209119796753,5.438844,10.725922
9,24,27,3.622731081205071e-15,31.40960383415222,6.07404,11.339861
28,21,16,7.548212537515535e-10,31.068198680877686,5.145908,10.442674
38,48,36,6.7769742559495185e-22,31.326550245285034,6.073593,11.339444
35,12,6,0.0007742759373886,31.339702367782593,2.25435,7.647547
37,49,48,7.580721860115942e-29,31.309879779815674,6.074034,11.33985
39,17,8,4.8226162971892046e-05,31.10542345046997,2.774053,8.149793
30,5,46,0.0008512107474874,31.779451847076416,6.070231,11.335934
17,17,45,5.202253661754095e-11,31.554596424102783,6.074626,11.340366
39,19,29,3.220228594500956e-12,31.880905628204346,6.074777,11.340462
10,4,40,0.0033111023036508,31.167832136154175,6.0749,11.340744
37,7,29,5.418751360815477e-05,31.21616291999817,6.071845,11.33764
46,29,31,4.19781630986082e-18,30.861448764801025,6.075784,11.341579
28,41,17,1.8390024074525563e-10,30.812297105789185,5.439796,10.726873
37,16,38,2.0399246813510332e-10,30.424482345581055,6.074367,11.340161
30,36,18,4.5980675129926346e-11,30.522071361541748,5.713699,10.991673
26,21,52,1.984678075002977e-13,30.69642162322998,6.075893,11.341705
10,27,26,1.0368023023811833e-15,30.939768314361572,6.071227,11.337062
7,37,49,4.643757448639732e-23,30.570215225219727,6.075781,11.341578
48,47,44,1.0956197630031928e-26,30.622313499450684,6.07338,11.339199
23,20,35,7.974845830857652e-13,30.4410617351532,6.072599,11.338322
25,52,16,7.404897649836849e-10,30.714285850524902,5.14787,10.444649
15,18,45,1.3095382120480635e-11,30.861635446548462,6.076031,11.341773
25,19,13,4.8505887401436176e-08,30.86805510520935,4.248744,9.57538
28,41,13,4.7658098278548486e-08,30.027158737182617,4.248474,9.575153
13,26,12,1.86860426827528e-07,30.736828327178955,3.949366,9.286059
36,46,44,1.2312044348078394e-26,30.49508309364319,6.074872,11.340688
14,16,9,1.2028255629750612e-05,30.460365772247314,3.061925,8.428148
11,7,4,0.0127143965314432,30.47708559036255,1.969933,7.372326
20,20,27,7.962947746524698e-13,30.52811908721924,6.075737,11.341487
47,7,39,5.418750796372892e-05,30.67440152168274,6.074634,11.340505
44,8,47,1.3596347311807486e-05,30.685718536376953,6.076189,11.342039
7,14,27,3.236409092605659e-09,30.401434421539307,6.076533,11.342325
31,16,15,4.339669140445889e-09,30.081197500228882,4.848414,10.155228
52,12,19,5.2026559232566814e-08,30.256024599075317,5.917077,11.188012
20,31,35,1.9781899794970088e-19,30.579136610031128,6.077228,11.343025
43,19,21,4.3186361277958394e-12,30.509166717529297,6.067484,11.333585
38,47,26,7.10438518507211e-16,30.322699785232544,6.075785,11.341621
16,51,5,0.0030071220838267,29.97459053993225,2.062746,7.462271
30,50,12,1.86860426827528e-07,30.10266900062561,3.950333,9.287026
20,47,43,4.3256174741297005e-26,30.333356142044067,6.075823,11.341629
27,45,5,0.0030071220838267,30.04672598838806,2.061419,7.460944
13,15,22,8.18020185516407e-10,30.529934883117676,6.067743,11.333764
10,25,4,0.011484236733074,30.34428381919861,1.975822,7.37825
39,37,4,0.011484236733074,30.17230248451233,1.971479,7.373907
38,8,15,1.3593651573032452e-05,30.295471906661987,4.847419,10.154262
34,43,45,1.5899862236755016e-26,30.80483841896057,6.073837,11.339619
28,15,41,8.171854171005072e-10,30.507262229919434,6.077202,11.342888
23,23,36,1.2365771239634443e-14,30.35408115386963,6.075861,11.341671
44,27,16,7.372842847030474e-10,30.28107523918152,5.149074,10.445849
11,25,18,4.637046767802033e-11,30.28812265396118,5.714897,10.992874
43,13,24,1.3261836043326889e-08,30.639073848724365,6.074318,11.34015
19,11,17,2.102294828892235e-07,30.074835300445557,5.433796,10.720785
44,48,37,1.6753769389049391e-22,30.374960899353027,6.06831,11.334113
16,16,6,0.0007687197283166,30.16362190246582,2.257333,7.650528
9,47,6,0.0007685882049677,29.719873428344727,2.248897,7.642093
51,18,46,1.3095382135168112e-11,30.311960458755493,6.068952,11.334689
21,28,29,2.3654776215923806e-17,30.216090440750122,6.068536,11.334314
21,18,4,0.011484236733074,29.987988471984863,1.975791,7.378219
26,44,30,2.730569219952429e-18,30.78018283843994,6.077186,11.342934
22,42,45,5.163101896743816e-26,30.525885581970215,6.077228,11.343001
20,30,14,1.1836337436275304e-08,30.29407000541687,4.542823,9.859513
46,5,29,0.0008512107395502,30.495402574539185,6.077071,11.342859
18,30,48,7.645141934263324e-19,30.28466510772705,6.068407,11.33429
52,24,7,0.0001927338793342,30.586602687835693,2.504508,7.889386
19,11,50,2.086386386994921e-07,30.967941284179688,6.076888,11.342718
48,30,11,7.495123531643643e-07,30.437998294830322,3.653647,9.000146
28,4,26,0.0033111023454984,30.76477313041687,6.076896,11.342661
34,6,48,0.0002154396594549,31.12442922592163,6.069065,11.334857
38,28,8,4.8226162971892046e-05,30.881468772888184,2.768616,8.144356
26,40,41,1.3698582699490234e-24,30.465688705444336,6.068782,11.33461
31,32,47,4.737377337663815e-20,30.60762882232666,6.077343,11.343164
39,8,40,1.3596347310701623e-05,34.11260724067688,6.072735,11.33857
52,15,47,8.171854133908214e-10,34.298134565353394,6.073187,11.339032
26,18,38,1.3095379493800679e-11,34.37670087814331,6.077697,11.34352
33,31,6,0.0007685882049677,33.96317195892334,2.25306,7.646256
43,50,41,6.593690389370546e-25,34.6194281578064,6.073119,11.338932
19,43,4,0.011484236733074,34.038591146469116,1.976527,7.378955
37,13,32,1.3264048227002642e-08,34.92988705635071,6.073039,11.338796
41,26,51,1.956557869521925e-16,35.08465051651001,6.077894,11.343672
19,44,42,1.9863461837409625e-25,34.42479062080383,6.073104,11.338919
43,14,52,3.2364541692074333e-09,34.35952067375183,6.072711,11.33856
43,18,51,1.3095382139074303e-11,34.652490854263306,6.077738,11.343527
15,49,35,2.69044780901484e-21,34.51273012161255,6.077498,11.343338
41,5,52,0.0008512107474873,34.39208006858826,6.077788,11.343631
33,47,40,2.6701708298572908e-24,34.59470343589783,6.077794,11.343585
10,14,28,3.236439683017111e-09,34.321913957595825,6.077691,11.343523
26,29,20,2.9032516572137487e-12,34.56430959701538,6.019481,11.287155
27,26,23,4.783921422115853e-14,34.32549715042114,6.072145,11.337987
20,7,31,5.418750746808511e-05,34.12377405166626,6.072886,11.338704
11,5,27,0.0008512106871141,34.61188054084778,6.072266,11.338056
34,11,21,2.0867180495911445e-07,34.752952575683594,6.068471,11.334528
21,51,23,4.475075138776909e-14,34.361077070236206,6.073257,11.33909
17,5,33,0.0008512107472045,34.3265700340271,6.074177,11.33993
45,47,40,2.6701708298572908e-24,34.41443753242493,6.072368,11.338159
5,40,14,1.1836337436275304e-08,33.71669411659241,4.547954,9.864644
47,15,4,0.011484236733074,33.85976958274841,1.972548,7.374976
27,21,28,1.9904477686033837e-13,34.41442823410034,6.072452,11.338176
34,7,6,0.0011671239823945,34.24433970451355,2.252978,7.646053
7,28,49,1.2219724615406657e-17,34.949345111846924,6.073604,11.339398
43,13,45,1.3264049970224644e-08,34.217602491378784,6.074385,11.34008
10,12,20,5.21713314559061e-08,34.22071933746338,6.016104,11.283819
28,37,45,4.636411026284315e-23,34.16010355949402,6.072806,11.338541
38,35,35,2.69044780901484e-21,34.40840768814087,6.072072,11.337912
22,40,41,1.3698582699490234e-24,34.35816717147827,6.072526,11.338354
23,11,20,2.085110425837163e-07,34.547324657440186,6.01478,11.282497
41,15,40,8.171854120812251e-10,34.23191499710083,6.072161,11.338004
49,39,42,3.3889610832229076e-24,34.48667025566101,6.072385,11.338125
25,20,4,0.011484236733074,34.17683267593384,1.972542,7.37497
24,40,20,2.9115209127346695e-12,34.339526414871216,6.015481,11.283158
38,48,6,0.0007685882049677,34.36609482765198,2.252588,7.645784
41,21,48,1.9846780738171958e-13,34.77295780181885,6.074189,11.339903
4,8,11,1.5375019981892362e-05,31.600813627243042,3.652029,8.99863
52,52,24,1.1448067825875084e-14,31.337024927139282,6.073175,11.339042
44,28,14,1.1836337436275304e-08,31.155824661254883,4.547644,9.864332
26,9,9,1.1998692677200518e-05,31.248998403549194,3.060967,8.427169
16,8,5,0.0032988572144434,30.64067792892456,2.060965,7.460494
31,29,42,3.039986249753969e-18,31.12508797645569,6.073424,11.338903
28,8,9,2.6363570920191868e-05,30.95366096496582,3.060151,8.426424
24,26,34,1.957319533446658e-16,30.81462550163269,6.074616,11.340429
24,27,6,0.0007685882049677,30.81100034713745,2.255116,7.648312
4,19,16,7.944378838448118e-10,31.013839721679688,5.146615,10.443381
47,43,50,1.1502398162905976e-26,31.259347915649414,6.07361,11.339155
21,50,20,2.9115209127346695e-12,31.092856407165527,6.015162,11.282839
38,33,37,1.2556762196632231e-20,30.507923364639282,6.073832,11.339434
6,4,10,0.0033401628700815,30.427425384521484,3.354015,8.710875
26,5,35,0.0008512107474429,30.796906232833862,6.07318,11.338946
7,22,5,0.0030071220838267,30.12621545791626,2.060552,7.460077
36,18,4,0.011484236733074,30.41234564781189,1.97363,7.376058
14,29,19,1.1493605567035749e-11,30.842809438705444,5.914225,11.185402
14,40,31,6.871061493337579e-19,30.433321952819824,6.073475,11.339265
12,37,17,1.8390024074525563e-10,30.781108617782593,5.438828,10.725905
46,17,43,5.2022536610174285e-11,30.699466466903687,6.076027,11.341738
31,49,5,0.0030071220838267,30.16771936416626,2.061522,7.461047
9,17,15,3.6120214604305686e-09,30.532851457595825,4.847703,10.154412
33,37,16,7.404897649836849e-10,30.438340425491333,5.146871,10.443242
45,23,49,1.2365550324651758e-14,30.408066272735596,6.075446,11.34129
51,6,7,0.0004240888969488,30.50864815711975,2.502959,7.887814
19,31,8,4.8226162971892046e-05,30.171055555343628,2.775803,8.151543
41,13,38,1.3264050046900538e-08,30.379754304885864,6.07485,11.340663
36,36,7,0.0001927338793342,30.49961495399475,2.503313,7.888191
30,16,40,2.03992468159345e-10,30.8855619430542,6.075656,11.341488
15,8,42,1.3596347311785753e-05,30.59682583808899,6.074951,11.340702
23,43,31,6.822435938038918e-19,30.91778540611267,6.074855,11.340236
7,22,50,4.947134357837436e-14,30.457948923110962,6.07487,11.340604
13,50,4,0.011484236733074,30.34188222885132,1.973599,7.375619
42,12,22,5.210959101388768e-08,30.309235095977783,6.066654,11.332679
48,16,52,2.0399246751069632e-10,30.56248712539673,6.074861,11.340309
28,24,23,6.738187767541408e-14,30.459999799728394,6.075217,11.341095
49,24,39,3.1706485864640803e-15,30.682527780532837,6.074692,11.340042
22,42,15,2.957831323499228e-09,30.535874366760254,4.846863,10.153117
51,15,33,8.171860253672895e-10,30.618905305862427,6.076177,11.341938
18,47,5,0.0030071220838267,29.964163064956665,2.062746,7.462271
44,26,5,0.0030071220838267,29.898011922836304,2.062746,7.462271
48,34,40,2.98461757966312e-21,30.518922567367554,6.07716,11.34296
32,14,37,3.236454250007041e-09,30.519177198410034,6.075694,11.341462
34,40,12,1.86860426827528e-07,30.223470211029053,3.951588,9.288281
7,12,42,5.2118060823777284e-08,29.91383409500122,6.075881,11.341631
29,52,51,6.750380389445586e-30,29.982714653015137,6.075529,11.34136
25,5,12,0.0008534301162852,30.311898469924927,3.951665,9.288522
16,37,29,1.09507357555219e-17,30.44908380508423,6.076803,11.342601
23,20,44,7.974918979901977e-13,30.88835310935974,6.077655,11.343436
46,19,36,3.2195461192035805e-12,30.442118167877197,6.075795,11.341547
46,26,40,1.9565133517103763e-16,30.424113750457764,6.075749,11.341536
44,36,9,1.1998692677200518e-05,30.028419971466064,3.06316,8.429362
14,45,52,7.166054119279746e-28,30.46487045288086,6.075725,11.34153
19,46,19,1.1489300712848272e-11,30.561807870864868,5.916574,11.187751
28,47,21,7.178289651477003e-13,30.576507568359375,6.065864,11.332077
13,24,50,3.170630482038761e-15,30.614989042282104,6.076972,11.342672
42,39,12,1.86860426827528e-07,30.73725986480713,3.950333,9.287026
15,43,38,4.239844360933662e-23,30.315865993499756,6.075687,11.341514
33,49,41,6.618893502583434e-25,30.466489553451538,6.077372,11.343187
8,37,37,1.6753769389049391e-22,30.451003313064575,6.077456,11.343259
7,36,8,4.8226162971892046e-05,30.30933141708374,2.777762,8.153502
14,15,21,8.23051114294912e-10,31.23701810836792,6.063475,11.329525
8,37,46,4.644964770300575e-23,30.648699522018433,6.076859,11.342036
40,42,48,4.5835892585120577e-26,30.714690446853638,6.077976,11.343828
29,10,43,8.358811942013318e-07,30.862451791763306,6.077115,11.342834
39,31,21,7.178289651477003e-13,30.738843202590942,6.067095,11.333307
36,12,22,5.210959101388768e-08,30.74208164215088,6.068614,11.334639
6,6,12,0.0002166934667238,30.834107160568237,3.951422,9.288249
8,22,44,4.9471342481625016e-14,30.574242115020752,6.07723,11.342333
27,13,41,1.326404996859152e-08,31.222053050994873,6.077897,11.343591
33,18,35,1.3095389266729204e-11,31.04064631462097,6.077568,11.343388
46,16,38,2.0399246813510332e-10,30.808456897735596,6.077838,11.343632
30,40,6,0.0007685882049677,30.404139280319214,2.257277,7.649825
45,48,38,4.216467160604819e-23,31.089317560195923,6.076928,11.342757
31,23,51,1.2365550286783443e-14,30.796878814697266,6.077716,11.343511
21,50,48,6.785436205691284e-29,31.218953371047974,6.077117,11.342302
20,28,22,1.808046381162552e-13,30.660990238189697,6.067622,11.333099
15,30,50,7.645128704702736e-19,31.214178323745728,6.07716,11.342344
27,8,33,1.3596347278779637e-05,31.6147301197052,6.078132,11.343892
6,32,42,4.7362520746754e-20,34.70066213607788,6.071685,11.337452
9,51,24,1.1448067825875084e-14,34.21835541725159,6.065578,11.331445
17,5,10,0.0008659459640452,34.60776472091675,3.352181,8.709025
33,37,38,8.845685517205557e-23,34.518279790878296,6.077681,11.343429
36,24,51,3.170630478374532e-15,34.76367950439453,6.069163,11.334934
41,25,51,7.909242635930899e-16,34.1969690322876,6.077752,11.34349
46,45,25,2.8167305561026333e-15,34.48803496360779,6.077223,11.342996
4,26,22,1.8599469175713561e-13,34.68370056152344,6.062515,11.328652
25,13,15,1.798929938137376e-08,34.310383796691895,4.850882,10.157635
34,26,28,2.7015009598247074e-16,34.34891366958618,6.077663,11.343494
40,23,41,1.2365561536153903e-14,34.49649715423584,6.068103,11.333896
25,15,12,2.0370506420021601e-07,34.582671880722046,3.946443,9.283173
20,37,9,1.1998692677200518e-05,33.830219745635986,3.056628,8.42283
39,19,41,3.2195502063781014e-12,34.47336959838867,6.07785,11.343617
47,23,39,1.2365568079580944e-14,34.967408895492554,6.072066,11.33784
11,7,42,5.418750795966991e-05,34.736571073532104,6.07792,11.343676
49,12,40,5.2118060797969057e-08,34.100720167160034,6.077643,11.343479
37,10,4,0.0114907164667904,34.67654013633728,1.976687,7.379108
7,30,12,1.86860426827528e-07,34.60150361061096,3.952295,9.288988
16,17,17,1.8390024074525563e-10,34.567928314208984,5.435903,10.72298
51,6,4,0.0144738249384332,34.26661992073059,1.974367,7.376725
38,7,45,5.418750795962604e-05,34.1933479309082,6.074068,11.339777
49,49,26,7.10438518507211e-16,33.96427083015442,6.070734,11.336514
44,25,17,1.8412257677886382e-10,34.6159987449646,5.437461,10.724537
31,27,22,1.8208417289543202e-13,34.25657296180725,6.06403,11.330153
26,41,18,4.5980675129926346e-11,34.363375425338745,5.708559,10.986533
16,51,4,0.011484236733074,34.084978342056274,1.969511,7.371939
31,52,34,1.0709316602906152e-20,34.15921092033386,6.072586,11.338402
17,41,38,4.5195345476968025e-23,34.19777274131775,6.070588,11.336403
47,11,25,2.0864004533821123e-07,34.3892080783844,6.069751,11.33557
10,18,5,0.0030071220838267,34.028841972351074,2.059176,7.458701
30,4,18,0.0033110116589932,34.61993479728699,5.71132,10.989178
16,6,35,0.000215439659504,34.43859934806824,6.073234,11.339001
21,42,40,3.2290585123087004e-24,34.297489404678345,6.070613,11.336386
18,29,9,1.1998692677200518e-05,33.95623826980591,3.056797,8.422999
52,16,48,2.0399246749193302e-10,34.393866777420044,6.06987,11.335671
51,12,25,5.211635420870823e-08,34.01110601425171,6.065313,11.33112
37,36,24,1.1448067825875084e-14,34.10495948791504,6.06895,11.334817
17,24,23,6.738187767541408e-14,34.40972304344177,6.070023,11.335901
48,11,13,2.929800073933542e-07,33.56143260002136,4.24491,9.571739
21,16,19,2.2940493570893563e-10,30.68115496635437,5.915847,11.186873
30,15,46,8.17185413525306e-10,30.293802738189697,6.073406,11.33912
6,14,51,3.2364541692125142e-09,31.062358379364014,6.074465,11.340298
43,35,29,1.0937766388687145e-17,30.909729957580566,6.074194,11.339993
45,52,33,4.3634222788587956e-20,31.11045813560486,6.07466,11.340418
33,11,14,2.381460896438626e-07,30.216129302978516,4.548029,9.865029
5,27,30,5.734975156943597e-17,30.66812777519226,6.072521,11.338269
51,33,43,1.2127478619182467e-20,30.850268602371216,6.070574,11.336342
34,38,17,1.8390024074525563e-10,30.248244285583496,5.432253,10.71933
44,27,24,1.2583304881999496e-14,30.735181093215942,6.072802,11.338667
50,6,52,0.0002154396594549,30.9854838848114,6.071896,11.337731
44,37,33,4.4523202604575556e-20,30.422595739364624,6.074682,11.340457
27,20,10,3.016127331824935e-06,30.544066667556763,3.353703,8.710172
10,31,9,1.1998692677200518e-05,30.60777187347412,3.055497,8.421699
45,23,21,8.73239765038243e-13,30.741339206695557,6.063449,11.329671
33,35,32,1.9208003682116607e-19,30.438618183135986,6.074495,11.340236
20,48,52,2.4659863101933039e-29,30.830676317214966,6.072999,11.338811
11,6,45,0.0002154396594548,30.75952672958374,6.073857,11.339552
10,34,12,1.86860426827528e-07,30.555015802383423,3.947733,9.284426
22,35,43,7.48389284771075e-22,30.662736415863037,6.074563,11.340363
12,47,39,1.075085523719395e-23,30.338322639465332,6.075653,11.341462
13,45,25,2.8167305561026333e-15,30.358412265777588,6.073527,11.3393
22,26,40,1.9565133517103763e-16,30.465405464172363,6.07578,11.341567
20,36,45,1.8678335667736808e-22,30.330315351486206,6.075948,11.341723
47,29,23,4.5090802265160025e-14,30.121248960494995,6.075269,11.341105
51,42,9,1.1998692677200518e-05,29.86759066581726,3.061936,8.428138
8,16,18,2.7913672866472405e-10,30.035436630249023,5.711347,10.989061
14,27,16,7.372842847030474e-10,30.28590703010559,5.146083,10.442858
7,10,36,8.358811969148023e-07,30.314748287200928,6.07373,11.339559
10,12,33,5.211806778656541e-08,29.986578941345215,6.074401,11.340161
17,29,38,3.0418626256448575e-18,30.3310124874115,6.075653,11.34141
50,43,41,7.981463548826891e-25,30.26515793800354,6.076061,11.341885
24,32,10,3.016127331824935e-06,29.79738473892212,3.353296,8.709764
17,37,48,4.6440827413971136e-23,30.065155506134033,6.075947,11.341722
31,37,23,4.475075138776909e-14,29.7796630859375,6.075312,11.341145
39,8,48,1.359634731181604e-05,30.31588888168335,6.072314,11.338112
31,47,25,2.8167305561026333e-15,29.857751607894897,6.073527,11.3393
12,11,43,2.0863863868865357e-07,30.101622819900513,6.073996,11.339723
27,30,41,7.645213045937904e-19,30.121368885040283,6.073276,11.339003
10,47,18,4.5980675129926346e-11,29.648228883743286,5.713699,10.991673
44,34,12,1.86860426827528e-07,29.972041845321655,3.949821,9.286514
31,48,39,1.0693770166099689e-23,30.106157064437866,6.076233,11.342042
34,18,14,1.2378679308021375e-08,30.317545652389526,4.550478,9.86719
30,23,43,1.2365549892322908e-14,29.834915161132812,6.076183,11.341984
52,6,24,0.0002154395087169,30.194119691848755,6.074933,11.340771
13,27,41,4.9153278769311256e-17,30.08785843849182,6.076484,11.342236
51,5,27,0.0008512106871141,30.077765464782715,6.074747,11.340537
48,32,17,1.8390024074525563e-10,29.813140630722046,5.439251,10.726328
12,10,50,8.358811941780167e-07,29.915065050125122,6.075171,11.340999
