var_0,var_1,var_2,var_3,var_4,var_5,var_6,quality,time,memory_mean,memory_peak
51,20,12,12,52,20,31,2.7180713454473224,82.94262075,49.209696,61.724838
35,17,38,39,46,23,20,25.517676857027762,81.33435559,49.22167,61.736812
47,11,47,4,27,11,44,-17.795167724578306,67.04577255,12.011344,19.899607
3,9,44,32,17,9,49,-6.907755278982137,66.51443028,12.006424,19.894687
12,35,23,28,33,42,42,15.413328535598826,81.73795176,49.221665,61.736807
50,24,32,19,39,39,13,15.488146205877475,82.46894646,47.830158,60.396602
8,18,20,31,16,4,13,5.012318739794853e-05,81.81928968,49.221667,61.736809
6,38,11,16,45,22,5,-19.162792736456577,66.87241745,12.011346,19.899609
47,33,48,50,26,40,33,35.72255533905664,83.2250154,48.637362,61.171797
43,10,47,24,42,19,26,25.501509215273984,67.28730488,12.011352,19.899615
19,9,11,4,38,18,15,-17.7951677353519,66.37659407,12.005006,19.89327
49,41,32,21,43,22,14,16.683184513393915,83.72417212,49.221668,61.73681
35,9,20,5,13,12,39,-7.190968722210086,65.91011643,12.011345,19.899608
29,40,26,39,38,45,8,8.909816518317738,81.08014202,49.221672,61.736814
52,52,12,46,33,51,41,2.7180714510269537,84.43203855,48.622416,61.15709
50,32,23,33,5,27,12,-21.156079902967626,82.17772245,49.221666,61.736809
12,32,5,46,49,30,47,-7.183501456305416,81.14343023,47.263271,59.647854
4,18,19,30,26,16,32,-20.729393833131716,81.22420812,49.213219,61.728361
27,44,37,44,43,47,40,36.19611717360584,81.50702143,48.675227,61.207773
36,29,27,51,37,24,12,14.034943641988907,81.23859072,48.70175,61.233776
28,49,13,51,29,18,41,-8.28416034434621,81.71609306,49.082574,61.600992
49,14,7,24,6,51,47,-21.1893150399235,83.60699987,47.263267,59.843689
32,12,24,20,47,41,4,3.732089301680558,82.1158433,49.204769,61.719911
35,50,52,25,28,52,48,37.525201118600656,81.77275372,48.991536,61.516507
51,37,3,50,38,32,32,5.0080888240966505e-05,66.473557,12.001496,19.889759
5,15,22,39,5,8,48,-21.18647165332008,81.24631524,49.221668,61.73681
26,49,34,29,22,23,35,29.318911704214024,81.70470214,48.226186,60.773508
40,17,14,47,52,37,39,-7.185462243877766,82.3197763,48.650664,61.184723
50,35,29,6,45,13,35,-8.286855580927728,83.17449546,47.244959,59.629542
14,23,31,14,27,38,27,3.411221270660611,79.58930087,47.26327,59.843693
9,8,34,21,41,31,44,-8.574383821800936,67.50418758,12.011351,19.899614
52,39,26,44,23,21,37,28.081445811850987,84.57774138,48.626821,61.161426
10,41,46,9,36,36,43,0.5895417795949981,67.29984736,12.011343,19.899606
34,50,16,24,25,37,44,2.7180752098041525,82.39648962,49.201951,61.717094
35,7,47,7,50,32,31,13.45189532021962,83.69026065,49.209,61.724144
46,50,36,40,21,16,39,2.7180752099332586,84.53092456,48.638459,61.174724
6,40,25,21,14,35,45,-17.777833069986386,83.08125782,49.216037,61.731179
33,46,51,18,17,5,46,0.18619754823109547,82.46674728,47.263266,59.843688
18,29,30,26,5,5,28,-20.910607414890794,81.54377604,47.263265,59.843688
6,26,15,35,48,31,47,-18.469847975456247,81.83161187,49.221667,61.736809
31,36,29,29,15,15,18,19.18724064224613,82.09428549,47.249186,59.829609
30,51,3,4,32,43,48,4.990290374836738e-05,66.79140639,12.011348,19.899611
24,42,29,27,18,31,22,24.512211332008043,83.25989842,49.221668,61.73681
10,41,44,51,26,13,50,-8.284794705064726,68.70591927,12.011347,19.899611
11,21,51,52,48,29,25,-7.187028366755073,68.47832251,12.011345,19.899608
22,38,36,30,5,8,19,-21.189313261317736,82.42406702,47.26327,59.843692
48,51,19,26,24,43,4,3.731916439943772,83.40191507,47.263271,59.843693
7,28,39,8,48,13,40,-17.776063195981777,82.26009274,49.219557,61.7347
17,11,48,32,26,52,9,10.20449692573707,68.22417545,12.011342,19.899606
30,34,14,48,35,23,40,-7.185462243854434,82.82281399,49.204067,61.719209
18,39,8,23,19,46,27,-21.12033617835078,80.83988452,49.221672,61.736815
17,14,9,43,23,41,16,-19.57991540418945,67.50711298,12.011346,19.899609
41,24,43,52,33,46,49,45.36800076146308,82.53579378,48.626663,61.161252
6,37,43,14,36,4,40,5.0077822779224535e-05,81.36041403,47.263269,59.843691
34,6,4,41,40,39,7,5.0126872119871574e-05,81.67746043,47.263269,59.647852
39,9,40,52,41,45,24,28.96645019811012,68.74457192,12.007827,19.89609
16,21,12,43,35,14,15,-7.185365225808835,83.43039751,49.221672,61.736815
51,10,21,6,17,24,35,12.036083185872569,68.28730392,12.011348,19.899611
7,52,6,50,21,7,36,-21.180245725619443,82.19840384,47.263264,59.647846
44,11,30,51,10,14,30,-8.571718533844622,66.54840255,12.011341,19.899604
29,38,46,21,52,36,28,32.82240876021037,81.75605392,47.855843,60.416518
9,8,50,5,32,21,40,-8.58598436653643,68.00030303,12.011346,19.899611
20,37,49,28,12,12,19,-7.185242751129086,81.30366039,49.221667,61.73681
38,37,40,51,24,4,51,5.008088822997475e-05,81.65147758,48.636078,61.170585
4,51,15,24,39,44,8,-20.729395300456495,81.16150641,49.208294,61.723437
33,3,10,38,5,47,52,-21.11945629690971,66.22300959,12.011347,19.89961
48,7,14,13,22,40,45,-7.185472884611817,82.2702589,49.215332,61.730474
32,31,46,29,33,18,23,24.085783140595844,82.6519053,49.19685,61.711993
29,35,33,7,31,26,17,13.446996400230935,82.02597833,49.221665,61.736807
24,12,48,13,5,33,21,-21.15667300380865,82.28291082,49.206181,61.721323
15,30,37,51,48,49,48,19.586329754344266,81.02268982,49.221668,61.736811
39,21,10,27,21,30,36,1.1066247907646358,66.73485518,12.011349,19.899612
9,40,42,39,11,23,43,-8.797472121476835,66.62117982,12.011342,19.899605
50,32,31,25,36,38,24,30.761264276198766,82.20566297,48.99723,61.521956
6,44,37,32,17,27,25,-18.469848005011173,81.3307302,49.220267,61.735409
21,52,24,48,25,6,19,-21.18931335755647,81.66573238,47.263266,59.843689
36,33,3,15,24,11,26,5.008087792625601e-05,66.31582165,11.994451,19.882715
30,11,28,21,44,17,29,3.4112224266486915,66.83628607,12.011346,19.89961
5,15,46,19,16,46,5,-19.387831181494303,82.12064385,49.221666,61.736809
36,44,25,41,19,34,19,23.301744257892626,82.48495126,48.528337,61.066343
15,9,50,37,51,16,4,2.4258736859308083,66.48108315,12.011346,19.899609
48,39,9,22,30,25,31,-19.579930999389433,66.37654233,12.011342,19.899606
22,28,50,52,30,43,5,4.767968110246862,82.51519418,49.218851,61.733993
45,13,19,6,14,49,31,2.7179766612142764,83.14224744,47.26326,59.647845
38,17,7,25,6,24,17,-21.18929960642908,81.85033464,49.203365,61.718507
33,37,46,46,19,19,17,20.697874738892857,81.95648527,49.141895,61.658185
4,16,40,24,39,19,21,-20.7293953004565,81.07701683,49.221671,61.736813
19,18,32,7,19,12,46,2.7180418589689497,82.46876621,49.210404,61.725546
6,48,42,47,32,30,45,-18.469848005011173,82.56959629,49.221672,61.736815
6,8,16,20,51,41,18,-18.469848005011173,82.78761983,49.217439,61.732582
30,30,27,12,24,47,42,20.39554335576489,82.80765653,49.201957,61.7171
38,14,3,50,32,42,19,5.008078415356654e-05,67.12112832,12.011349,19.899612
26,25,40,17,42,43,32,27.31803273060615,81.72763705,49.221666,61.736809
23,37,26,48,21,15,39,19.970459443126003,80.98870564,47.250596,59.831019
48,33,25,8,51,21,52,14.77940197597459,82.9588666,47.263263,59.843686
34,16,46,23,25,33,41,33.85943718402815,83.02256489,49.221668,61.73681
20,15,37,6,51,16,51,2.7179756556076646,83.53509855,47.257641,59.642223
12,44,33,48,39,51,35,15.410886125354613,81.34641004,49.22167,61.736813
45,52,50,34,16,52,31,21.86289134381223,84.13592362,49.200551,61.715693
29,8,51,14,4,25,47,-21.18967732848204,82.81906652,47.263268,59.84369
8,10,33,44,21,52,24,-7.891946847610818,68.24667978,12.011338,19.899602
42,39,3,33,6,30,36,5.008088822953064e-05,68.48968744,11.997266,19.88553
42,7,14,4,42,46,27,-7.193515221513959,83.05118561,49.221671,61.540973
41,11,15,37,24,29,49,19.957738967651093,67.98148465,12.011354,19.899617
24,39,15,24,29,49,49,19.957588882964114,78.81829405,47.256231,59.836653
4,52,41,25,51,16,40,-20.729393833131716,82.07648802,49.221668,61.73681
9,4,17,50,21,52,39,-8.574401941436514,66.86770868,12.011347,19.89961
42,8,51,13,41,24,31,21.790509709884024,82.65667272,49.221671,61.736813
36,27,36,43,27,36,24,30.75068704117353,83.04804802,48.57443,61.11023
45,18,36,18,36,47,40,28.713240087641683,83.64771533,49.221665,61.736808
32,15,16,24,13,31,17,-7.185351165019027,83.31461239,47.263266,59.843689
22,40,33,48,48,23,17,20.913600434915686,82.89050841,49.212519,61.727661
36,50,17,4,46,13,36,-8.294156314734698,83.33224964,49.221671,61.540973
9,3,34,6,4,10,26,-21.19178314399027,67.10345984,12.011349,19.899613
14,13,37,49,28,6,20,-21.189427826811016,85.92107868,49.221669,61.736812
17,40,34,26,36,24,13,15.487671770892291,81.72361255,49.221677,61.736819
39,8,18,34,14,7,17,-21.189300224334914,83.04956985,47.263271,59.843694
34,17,50,25,43,23,20,25.517847473451084,82.2393682,49.221669,61.736811
45,20,17,47,38,36,38,3.411222427920381,83.90584302,48.651063,61.185375
29,14,9,25,27,8,7,-21.108245806686707,66.96415901,12.011347,19.899611
11,10,7,5,44,19,21,-21.193056033374177,68.82663178,12.011352,19.899615
22,33,35,40,27,50,16,19.63031655916718,82.20110655,49.209693,61.724837
26,51,12,48,43,5,13,0.1861965246532447,81.28924394,49.221668,61.73681
26,17,24,12,16,37,47,3.4112221908414715,81.62512231,49.221664,61.736807
24,16,49,20,38,26,36,30.449847654755843,82.08745646,47.258335,59.838757
37,21,41,12,8,26,4,-9.416187424503919,83.12525225,47.242851,59.823274
22,25,26,13,30,15,19,19.50308354986192,81.64520502,49.221671,61.736813
35,13,43,37,34,30,41,35.97776671209949,82.2042551,48.430794,60.973278
12,37,14,8,31,36,52,-7.186738699895428,83.38587379,47.263273,59.843695
45,41,49,45,6,6,36,-21.189315023987085,81.83022952,48.635464,61.170157
41,52,9,50,34,9,19,-19.579929187279493,67.87588668,12.005008,19.893273
9,32,51,32,41,16,13,-8.574382617878408,70.67059827,12.011346,19.899609
33,25,32,7,16,47,24,13.454496594541965,83.43819261,49.221666,61.736809
49,17,13,4,45,17,52,-8.294156314734698,83.19995999,49.221664,61.540966
5,5,21,31,21,16,19,-19.387828284253416,81.42303681,49.206182,61.721325
36,44,39,23,14,30,50,2.718075291804832,83.44428468,49.221664,61.736806
33,18,22,26,23,49,41,28.901684680075874,82.67938304,49.054571,61.573522
49,3,3,41,16,37,24,5.0079997347512146e-05,67.4123888,12.0029,19.891163
43,15,11,17,29,44,49,-17.791315660774988,66.88330746,12.011348,19.899612
14,25,15,34,34,20,22,3.4112208874042267,81.53140688,49.204774,61.719916
9,47,39,27,11,47,25,-8.797472121476835,69.01320505,12.011342,19.899606
44,11,21,50,39,22,13,15.494427145150933,67.08357191,12.011354,19.899618
38,42,51,15,26,5,35,0.1861975345479792,83.19996905,47.253404,59.833827
9,50,52,9,10,15,32,-8.797451840979807,65.39608955,12.011349,19.899612
4,5,26,16,48,28,30,-20.7293953004565,81.28569198,49.221666,61.736808
48,22,38,47,43,46,19,23.567462802180703,85.76003194,48.617029,61.151977
5,20,48,27,8,20,34,-19.387822972419805,82.1417129,47.263267,59.84369
7,34,47,29,26,33,12,-8.577837491155337,81.97552252,49.22167,61.736812
42,19,24,48,13,52,28,-7.87851999457128,83.1695168,48.620111,61.155043
48,34,23,6,17,12,21,2.717971017439864,83.5183084,47.263264,59.647846
47,36,4,40,14,40,25,5.0080889866414416e-05,85.19859171,48.459622,60.803254
19,8,47,32,31,34,17,20.918655907261304,81.61008787,47.263268,59.84369
21,50,21,8,18,6,36,-21.190061702961945,82.15590072,47.263273,59.843696
51,29,39,33,18,18,20,23.012777364827066,83.09007621,49.18718,61.702324
5,22,35,40,5,43,52,-21.149826276162834,81.81572962,49.221666,61.736808
19,34,48,21,32,34,45,25.14102324390353,81.05054855,48.57344,61.106516
37,10,18,49,3,11,12,-21.189094816964918,67.33484077,12.011346,19.89961
6,15,50,43,41,17,26,-18.469848005011173,82.67949677,49.200553,61.715696
42,48,15,38,24,35,26,19.95784311669271,83.84051561,48.650105,61.186693
36,4,50,42,51,4,45,5.0080945261434923e-05,81.92286897,49.221662,61.736804
11,52,17,35,21,39,32,-7.187028366755073,67.65142965,11.997272,19.885536
44,23,18,51,47,51,32,24.099960664539005,82.5743959,48.64328,61.177805
12,29,31,39,16,4,46,5.0070869880314055e-05,81.20789957,49.214629,61.729772
49,34,39,5,7,27,21,-19.58302487903621,82.97982788,47.263273,59.647855
19,45,32,21,17,12,22,2.718071450355808,81.63518453,47.263263,59.843685
19,29,25,28,16,36,47,21.734178373594546,81.30851817,47.263267,59.84369
33,50,50,21,48,23,45,30.683602514833556,81.90772939,47.835101,60.396649
18,22,43,40,14,23,37,2.718075312024931,81.80009317,47.254112,59.834535
6,10,10,16,31,43,21,-8.817588742319527,66.88370323,12.011348,19.899611
44,7,3,19,21,14,36,5.00808859058285e-05,68.02534199,12.009231,19.897495
15,47,5,23,14,50,26,-7.183292817187257,82.10083151,49.221664,61.540967
8,47,40,50,20,32,4,-7.912147891135137,81.66855311,49.204068,61.719211
17,16,19,17,13,8,41,-21.12030961067921,78.39984632,47.263259,59.843682
15,27,40,36,43,5,28,0.18619828431847266,82.88632774,47.263264,59.843686
8,28,24,12,15,24,37,-7.891946847516037,81.93071818,49.21111,61.726252
14,40,10,50,47,48,5,0.9971128467431989,67.07588196,12.011341,19.899606
21,5,33,52,18,31,48,23.82663346324109,81.18464875,49.221669,61.736812
26,34,41,24,46,52,48,33.99762041017623,81.80329156,49.01983,61.543422
4,42,25,29,32,26,23,-20.7293953004565,80.96533179,49.221668,61.736811
15,35,11,26,20,52,51,-17.79140689439871,67.0098722,12.011346,19.899609
44,50,7,42,24,22,23,-21.18931490669416,84.5530839,48.645932,61.180335
31,25,42,28,30,25,19,23.557443384665746,82.43510771,49.221659,61.736801
27,50,3,18,5,35,4,5.012686409988457e-05,66.86641002,12.011346,19.89961
7,41,42,38,46,52,4,-8.606129459904095,81.29897738,49.201249,61.716391
23,43,13,18,5,44,16,-21.157017398034,81.93479466,49.221666,61.736809
26,27,28,50,32,50,23,29.28112387645114,81.52922559,48.76376,61.294366
12,16,49,52,13,48,23,-8.284235925821081,81.34179711,49.221667,61.736809
22,9,22,3,27,40,32,-6.907755278982137,66.214257,12.01134,19.899603
29,33,22,50,45,15,40,19.972577171090606,81.44711018,49.221669,61.736812
25,41,10,7,28,4,26,5.007893005709868e-05,65.94655347,12.011354,19.899617
24,6,32,40,47,48,14,16.682597842350315,81.75889993,49.206176,61.721318
44,32,46,22,21,41,26,28.72154318302409,82.36851645,49.220281,61.735425
49,43,37,13,45,19,21,21.73504461612385,81.98981309,49.221669,61.736811
14,40,37,12,46,15,33,3.4112207495997975,81.52099752,49.220254,61.735397
41,33,39,33,43,33,45,44.85631254888359,82.35815477,48.637437,61.172175
41,43,36,39,14,13,22,-8.284209819780115,83.31197,48.745034,61.273939
46,4,40,19,23,16,31,2.7180752100759684,82.02905035,49.221664,61.736806
18,21,12,23,31,52,5,2.6057565428431513,82.160285,49.221662,61.736804
23,39,23,28,17,37,16,19.716522065589082,93.39097833633424,47.271238,59.851661
38,47,9,23,17,47,47,-19.57993100951258,65.8855504989624,12.017017,19.905112
34,27,9,13,30,33,17,-19.579911435072866,65.75341272354126,12.010352,19.898615
25,28,4,5,43,4,6,5.007518298299318e-05,80.77744460105896,47.263208,59.45195
30,29,35,22,42,42,47,34.24501475550383,81.4909234046936,49.219961,61.735116
43,20,39,21,19,40,26,25.99185207238893,81.82537055015564,48.501805,61.038727
14,38,32,41,37,14,44,-7.18564448239812,81.07440233230591,49.209804,61.724946
13,11,45,49,5,15,22,-21.15675614880538,66.81540250778198,12.011278,19.899541
47,31,40,18,6,51,45,-20.68069826693418,83.13694453239441,49.221594,61.736737
30,9,44,34,23,50,44,29.067243555293558,65.53668808937073,12.006357,19.89462
52,28,52,24,38,47,33,37.039601680370836,82.10229563713074,49.028142,61.551568
29,13,6,43,29,33,21,-21.189316635157393,80.69881296157837,47.263199,59.647781
13,26,13,15,40,29,22,-8.284219936513022,81.89645433425903,49.221598,61.736741
31,25,25,19,35,13,28,-8.284162292692704,81.73314595222473,49.208227,61.72337
51,23,40,33,23,43,25,30.671622780880604,82.82613778114319,48.847977,61.374424
41,15,21,34,8,13,48,-17.792178099357155,82.13854503631592,49.221603,61.736745
38,42,44,51,16,8,40,-21.120323934545052,81.4312698841095,48.631038,61.16575
13,47,4,33,17,38,36,5.008480945796661e-05,81.12087154388428,47.263202,59.647784
9,34,36,16,37,34,39,-8.574383821800936,66.84206056594849,12.011277,19.89954
33,22,22,27,48,4,20,5.008089328185353e-05,81.32232308387756,49.221595,61.736738
8,52,30,43,24,39,33,-7.8919468476141965,81.14519047737122,47.263207,59.843629
24,11,17,9,8,17,40,-9.383883917970367,66.99215388298035,12.011318,19.899582
21,52,25,33,37,16,33,2.7180752068465,80.89039325714111,49.221602,61.736744
34,42,37,39,51,35,33,43.17700788320281,81.68064451217651,48.628755,61.163464
19,51,5,43,31,15,22,-7.183371418798097,81.62966752052307,49.221604,61.540906
42,47,37,7,38,34,37,13.452042499191101,82.9248902797699,49.227769,61.742912
7,13,37,44,37,19,8,-8.57544957066758,80.7287335395813,49.204702,61.719845
19,42,3,19,23,28,44,5.008078300209658e-05,64.40102791786194,12.011284,19.899548
49,32,31,29,14,49,52,2.7180752919117643,82.52789950370789,49.221595,61.736737
21,49,22,52,26,19,24,25.092224482522788,81.4307005405426,47.299304,59.873897
46,14,13,39,13,31,34,-17.79202954846928,84.00738954544067,49.221603,61.736745
15,32,6,15,7,40,19,-21.189418307094506,78.7648537158966,47.2632,59.647783
8,37,21,37,38,18,13,-7.8917583417110615,81.26094698905945,47.263198,59.843621
20,51,4,47,12,33,32,5.0080892840628804e-05,81.00542140007019,49.221602,61.540904
9,34,25,30,33,49,10,-8.574236608874823,67.27218627929688,12.000017,19.88828
24,21,6,8,23,6,47,-21.190069959251556,82.67848300933838,49.221597,61.73674
44,26,39,7,31,13,28,-8.28576360099508,83.76425886154175,49.221597,61.736739
27,43,41,21,19,47,48,25.992721797303656,81.68545985221863,48.398468,60.941581
51,16,9,43,4,51,36,-21.18891028097439,67.35462212562561,12.011282,19.899545
39,24,18,30,5,30,25,-21.156676244610303,82.36328196525574,49.201887,61.71703
32,11,50,5,51,45,39,10.646741692618713,66.82302212715149,12.011278,19.899541
15,34,7,24,5,34,48,-21.18941689407271,83.42836666107178,49.20893,61.724073
22,24,16,15,32,14,29,-7.185465895400772,82.31087303161621,47.263201,59.843624
12,16,6,34,18,46,42,-21.189486066322573,81.16515970230103,47.263196,59.647778
51,45,9,49,22,33,41,-19.579931005214004,67.14895153045654,12.00565,19.893913
44,10,6,10,44,30,17,-21.189492623435942,66.16329979896545,11.990159,19.899543
14,19,7,13,47,31,41,-21.18952080098004,83.42265176773071,47.263198,59.843621
37,26,21,14,24,44,30,23.14957344428474,81.98768663406372,47.263198,59.84362
26,38,47,44,43,30,35,34.804539621714746,81.30080699920654,48.625707,61.160719
21,36,19,28,44,47,29,25.13106636459049,81.36789035797119,47.258205,59.838627
32,7,23,30,39,48,47,27.646076031364075,81.87246584892273,49.221606,61.736748
39,25,26,14,25,40,18,21.884120964904277,82.4561333656311,47.263203,59.843625
49,24,45,20,49,29,50,31.48597450020011,82.58944392204285,47.263198,59.84362
21,4,34,52,13,50,16,-7.8785227082595375,82.80676341056824,49.221598,61.736741
50,37,8,48,23,16,37,-21.12032393458948,85.0894501209259,48.620812,61.155239
34,14,15,31,14,8,46,-21.1203239404084,81.62536716461182,49.2216,61.736742
9,4,4,19,51,4,4,2.923347703848531e-05,66.15238976478577,12.002132,19.890396
30,52,3,15,52,12,9,5.012686371883693e-05,68.9680860042572,12.011283,19.899547
42,29,33,23,21,28,5,4.7679680416843855,83.79289102554321,47.261087,59.84151
43,36,31,48,47,13,40,-8.284162297215023,83.14660620689392,48.619184,61.154118
44,21,3,27,45,31,33,5.0080888231196055e-05,66.7440676689148,12.011282,19.899545
43,12,10,17,51,31,51,1.1066247880028843,66.60009241104126,12.000721,19.888984
34,51,8,26,19,38,49,-21.12032393626141,81.88132858276367,49.2216,61.736743
30,47,7,33,23,16,13,-21.189408440433503,81.56337785720825,49.221599,61.736742
37,10,24,5,28,10,18,1.1065487916352865,68.48039054870605,12.011281,19.899545
18,19,23,15,36,14,39,-7.1854723951754895,81.36991834640503,47.263195,59.843618
7,23,31,45,47,32,46,-8.578544506927509,81.68658065795898,49.221602,61.736745
19,21,37,42,44,4,50,5.008078300209658e-05,81.83653259277344,49.209631,61.724773
43,23,5,14,47,23,15,-7.183295708996579,82.93678164482117,47.263203,59.647786
30,36,8,39,37,44,21,-21.120325517974475,81.44225358963013,49.221596,61.736738
17,34,40,33,39,17,34,3.4112223195222766,81.40296483039856,49.189881,61.705024
15,3,48,9,45,33,24,1.4111793874366612,66.92650103569031,12.011278,19.899541
32,35,48,6,47,13,17,-8.286855580929695,82.89931511878967,47.24983,59.634412
6,31,49,27,15,39,42,-18.469847975456247,82.03588557243347,49.221599,61.736742
37,21,8,46,33,52,24,-21.12032381731739,81.72698068618774,48.661689,61.195621
39,25,14,18,43,23,37,-7.185462487069091,83.95437932014465,49.215261,61.730404
20,10,37,50,35,14,9,-7.190498255290885,66.79602026939392,12.011275,19.89954
48,20,40,52,26,13,22,-8.284162444869777,83.63401627540588,48.638351,61.172845
18,52,20,21,27,12,16,2.7180714312793754,81.80503988265991,49.221607,61.736749
19,46,35,38,17,16,30,2.71807514542224,81.28024244308472,49.221596,61.736739
12,47,9,24,25,25,8,-19.385555206224282,67.36549186706543,11.995793,19.884057
6,25,3,9,3,16,43,2.9548652204946946e-05,66.38714456558228,12.011282,19.899546
18,42,30,47,32,31,38,23.728218638808816,81.26024580001831,47.306796,59.886164
43,46,19,41,26,21,36,25.059128581948052,83.70178842544556,48.565643,61.1023
40,19,26,45,43,49,31,35.16849593366943,83.51036238670349,48.637237,61.171719
4,14,18,6,50,17,17,-20.729393833131716,82.18769645690918,47.261794,59.646376
17,51,21,32,36,28,29,22.33438338575951,82.6143307685852,49.221593,61.736736
12,15,27,52,15,37,8,8.914329681894255,81.59173250198364,49.204708,61.719852
37,15,38,22,40,24,7,7.498512808754979,82.5564923286438,49.221599,61.736741
21,24,22,24,28,13,7,-8.297558865190759,81.5565390586853,49.2216,61.736743
22,46,30,18,48,26,51,27.69492355106378,82.02135443687439,49.211746,61.726889
34,3,30,27,35,46,21,3.411222198304414,67.14699029922485,12.01128,19.899544
25,50,6,40,45,40,52,-21.18931512844239,83.58414554595947,47.263195,59.647778
7,11,36,32,37,26,38,-8.578544506927509,66.38599109649658,12.008463,19.896727
8,36,12,45,30,52,31,-7.891946847984477,81.55124402046204,47.244896,59.825318
22,47,5,42,25,14,48,-7.183370103071877,82.42734241485596,45.3048,57.754662
33,34,22,52,34,21,22,27.41318567141583,82.23309230804443,47.44224,60.018302
19,5,50,44,32,36,27,24.08343917932815,81.56624126434326,49.221602,61.736745
41,41,42,4,21,41,19,9.214607165101828,83.06730079650879,49.221597,61.540899
5,47,3,31,3,24,14,4.999608232571732e-05,66.92079544067383,12.007057,19.895321
32,30,23,32,26,12,6,2.6889198556426024,78.48845100402832,49.221594,61.736737
11,19,27,28,33,45,14,-7.18534156104451,66.88064980506897,11.991567,19.87983
32,23,6,13,21,40,29,-21.18933881983159,82.37039589881897,47.263196,59.647778
41,27,15,29,41,51,18,19.738559818568284,82.2325701713562,47.263199,59.843622
46,36,44,51,15,27,29,20.795125330212805,83.71706700325012,48.625586,61.159814
15,30,29,33,12,26,47,-8.571641489869057,81.72329592704773,49.2216,61.736743
45,23,5,51,22,36,24,-7.183369711656272,82.7377200126648,47.755766,60.123355
30,28,15,44,43,5,52,0.18619754814820538,81.75680136680603,47.263198,59.843621
25,22,18,31,13,5,22,0.18620045834120036,82.12536883354187,49.200479,61.715621
48,37,19,15,50,42,8,8.911928011350208,83.70066213607788,49.221599,61.736741
12,17,12,40,30,41,52,2.718062988734482,81.35558557510376,49.207524,61.722666
16,30,7,44,6,18,50,-21.18930387511324,81.83129525184631,47.263204,59.843626
40,37,14,40,20,19,50,-7.185457160496772,80.18841576576233,48.342693,60.886179
26,19,34,28,39,29,46,34.769153998697846,81.93055033683777,48.644532,61.172783
35,7,28,20,52,46,23,27.475965076826554,82.33733415603638,49.221592,61.736734
50,21,4,51,25,37,31,5.008088821531907e-05,83.8875994682312,48.491145,60.835017
33,45,8,32,14,47,4,-21.10824583456033,81.99624371528625,49.212452,61.727595
7,14,46,52,14,33,35,-8.291009986971028,81.68014097213745,49.221599,61.736742
52,45,14,17,37,25,48,-7.185463183528749,83.15115261077881,49.219488,61.734631
28,28,11,19,12,3,43,5.0080887554370204e-05,66.54355192184448,12.01128,19.899544
39,9,42,32,50,15,3,1.6176472446542942,66.51830887794495,12.011279,19.899542
32,45,44,18,17,24,13,15.496022800664313,83.12200689315796,47.263198,59.84362
52,23,11,47,26,46,48,-17.791316336807625,66.58972930908203,12.000719,19.888983
50,9,17,35,38,13,5,-8.364259507472797,66.86337280273438,12.01128,19.899543
10,42,34,25,24,29,10,2.2989674760239738,66.9671413898468,12.01128,19.899543
43,39,12,19,50,8,30,-21.120324103613367,83.2559928894043,49.21808,61.733223
3,45,34,22,51,51,26,-6.907755278982137,67.53560400009155,12.011281,19.899545
44,26,12,33,49,17,13,2.7180682304659673,83.14183616638184,49.184623,61.700532
6,3,29,52,20,12,13,-17.777799363167833,67.06474351882935,12.011282,19.899546
31,9,28,40,32,39,42,29.066344362714936,66.00590705871582,12.011281,19.899544
9,20,30,25,23,23,22,-8.574383821800936,66.74161863327026,11.999312,19.887575
7,51,23,52,46,41,36,-8.578544506927509,81.63941740989685,49.221596,61.736739
39,39,12,16,32,16,18,3.4112160415074255,83.14460492134094,49.221595,61.736737
16,32,48,47,51,41,33,20.941791154259082,81.56180334091187,49.216166,61.731308
35,3,30,48,35,8,31,-21.12034537813175,66.50321173667908,12.01128,19.899544
38,22,10,14,37,19,14,1.106623189826602,66.65918588638306,11.990862,19.879125
8,3,41,27,29,21,36,-7.892212377631881,67.77104067802429,12.011279,19.899543
48,3,17,37,9,9,19,-20.186018730868568,66.80572891235352,12.011282,19.899546
42,16,37,37,15,45,39,20.795190610104438,84.23220658302307,49.221597,61.73674
3,5,27,14,16,14,29,-6.907755278982137,66.7733507156372,12.011276,19.89954
30,34,39,38,41,44,23,29.26817076007548,81.92258191108704,48.885144,61.413564
39,51,24,30,28,29,41,32.29467939385563,83.338543176651,48.605779,61.141539
41,17,41,8,52,36,12,13.469236436349723,83.66367936134338,47.2632,59.843623
51,15,35,30,48,45,51,38.7679807826813,130.14631462097168,44.510694,57.02599
51,3,31,48,12,16,25,-8.28398590868355,77.33784461,12.020196,19.908291
38,47,34,34,26,20,28,26.895396541483485,84.12099862,48.941145,61.468053
31,20,44,51,51,17,20,3.4112224202381567,81.4758389,49.163869,61.681028
10,22,6,14,52,43,27,-21.19145629318278,67.24282932,12.011348,19.899613
10,37,46,12,34,30,23,2.2989674760239738,67.58015823,12.011345,19.899609
35,15,10,38,46,5,50,0.1861975481380058,66.73464727,12.0093,19.897564
11,14,51,5,9,44,34,-19.178321787487473,66.81569695,12.011344,19.899608
29,5,35,39,21,15,45,19.9617956902719,82.02750754,47.263267,59.843689
18,40,27,4,8,16,41,-9.393455796914353,82.57277608,49.211279,61.530581
