var_0,var_1,var_2,var_3,var_4,var_5,var_6,quality,time,memory_mean,memory_peak
10,29,32,11,3,40,47,-21.189155265623967,75.86375117301941,11.998997,24.078289
27,3,44,3,4,48,28,-6.907755278982137,76.04968070983887,12.000539,24.079255
51,29,24,13,47,49,47,21.78679709972739,99.67038464546204,49.203481,61.718732
39,31,26,43,29,29,27,34.20651830182326,101.22278475761414,48.61909,61.153935
48,6,41,40,33,50,43,26.266831877313514,101.62084245681764,48.619949,61.154878
37,40,48,25,28,19,36,25.51383732357309,97.39882946014404,49.096052,61.615601
48,26,33,8,21,48,7,7.494845143247516,99.0320737361908,47.25128,59.831811
28,6,3,8,41,35,21,5.0076969688539446e-05,76.49254059791565,11.998587,24.077879
7,13,37,25,13,45,25,-17.77603788891261,106.11721277236938,49.206184,61.721435
3,34,14,38,38,13,46,-6.907755278982137,77.19148206710815,11.997365,24.076657
36,52,4,16,16,25,31,5.008089830641945e-05,97.50937819480896,49.210589,61.529642
25,45,43,40,38,45,47,33.455405685165594,95.86203265190125,48.634611,61.16884
39,50,7,43,21,33,14,-21.189408440268217,97.97457027435304,48.624023,61.158678
7,10,44,24,46,47,13,-8.57854450693139,76.60593819618225,11.997365,24.076657
29,10,28,49,4,8,46,-21.189315346371362,75.65747427940369,11.998228,24.07752
35,29,16,36,39,21,12,2.718057814053902,97.24927544593812,48.814106,61.346163
33,19,49,40,30,52,16,19.630296013125562,96.77591276168825,48.498224,61.031449
30,12,20,8,51,15,37,14.748721013093206,98.87875056266785,47.252249,59.83278
7,40,30,50,28,35,44,-8.578544506927509,101.95013999938963,49.203646,61.718897
17,32,27,20,41,20,39,22.292160449680548,97.95695900917052,47.525844,60.093265
16,14,41,42,8,32,28,-9.382665308206935,97.0903959274292,49.210289,61.72554
45,47,10,26,24,4,10,5.0126863982084004e-05,77.2676796913147,11.994231,24.073427
50,18,29,20,16,35,16,19.213307803313754,99.89364910125732,49.209202,61.724453
39,4,38,46,22,44,31,23.66591486072702,97.79661107063292,48.622185,61.157284
10,44,13,13,49,43,26,-8.284794705064726,76.05533218383789,11.999454,24.078746
9,18,7,14,37,16,44,-21.191637664130464,78.33044409751892,11.996108,24.0754
5,9,6,37,30,51,45,-21.189657801440823,76.78310108184814,11.997619,24.076911
23,7,30,33,24,16,52,2.7180752105763544,96.63045811653136,47.252249,59.83278
3,25,50,38,21,23,26,-6.907755278982137,79.01092958450317,11.999965,24.079257
45,46,7,52,15,7,47,-21.18931502402024,99.9655876159668,48.621582,61.156279
35,50,32,39,36,17,39,3.4112224271486062,101.26747632026672,48.945968,61.470291
48,45,46,22,7,50,45,-19.582849662838477,100.62509202957152,49.210649,61.72554
36,10,28,16,11,52,30,-8.283932152348688,75.48396158218384,11.99859,24.077882
25,36,30,48,37,22,27,29.468320061404885,94.1126446723938,48.743822,61.274757
5,38,29,37,42,47,20,-19.387828284253416,95.79933786392212,47.261993,59.842524
34,3,15,52,52,44,7,3.3949237029863477,74.25169444084167,12.000586,24.079822
51,42,34,14,8,14,48,-9.4881591360733,96.6512212753296,49.20551,61.720689
11,48,51,17,13,22,42,-8.285608692584578,74.72026133537292,11.994748,24.07404
29,6,16,51,22,48,41,2.718075211498781,95.58114218711852,49.211855,61.727106
25,25,49,42,17,46,45,23.236179399013494,94.49259090423584,47.272676,59.853207
8,34,17,45,28,50,20,-7.8919468476141965,94.4618148803711,47.254448,59.834979
45,10,46,37,49,48,3,1.6174587263771767,74.32743835449219,11.995332,24.074624
4,46,43,36,38,45,27,-20.7293953004565,94.71903538703918,49.210288,61.725539
26,5,31,39,52,32,47,24.91449913745688,95.03319549560548,49.206532,61.721655
9,31,30,11,50,27,4,-8.605673568663178,74.3159852027893,11.997363,24.076655
37,26,45,27,27,39,22,28.10253133977635,95.83190178871156,48.733633,61.265878
44,33,18,39,48,52,40,24.099956212102096,96.60227131843568,48.656514,61.189387
28,27,49,24,13,31,19,-7.878512993961812,96.78507804870604,47.947375,60.509932
26,10,34,43,42,32,14,16.684397178130475,73.99547362327576,11.996141,24.075433
40,46,40,32,50,48,37,47.02438288900355,95.50384998321532,48.619312,61.154013
16,34,10,52,19,29,33,1.106624830284063,74.56587791442871,11.997365,24.076657
45,37,40,4,38,23,23,9.217821051984862,95.84408617019652,49.2102,61.529614
46,10,23,16,30,5,27,0.18619755587719175,73.78645539283752,11.999452,24.078744
31,22,15,29,4,40,46,-21.189669986686052,96.11661076545715,49.209,61.724251
8,11,46,43,52,9,30,-19.722315047340484,74.29551100730896,11.997907,24.077199
43,11,5,25,39,41,41,-7.183369623933501,74.11595892906189,11.998996,24.078288
10,32,11,19,9,6,35,-21.191464237707372,73.82716584205627,11.999963,24.079255
29,17,28,52,31,45,7,7.498512504055969,94.78465914726256,49.207198,61.722449
42,17,51,44,34,16,19,2.7180751765217326,96.07197046279909,48.741873,61.2718
35,40,44,25,41,49,30,37.76870050804422,95.8366494178772,48.977862,61.502785
5,3,39,9,36,3,3,3.050883522476116e-05,73.97404837608337,11.997616,24.076908
19,52,30,18,42,28,6,6.193933975387735,95.81116390228271,47.252248,59.832779
40,39,36,25,49,46,35,38.425374794937056,95.74901175498962,48.979843,61.504912
36,18,32,5,21,13,25,-8.290755867761986,96.6775288581848,47.248052,59.632745
28,47,20,39,23,33,6,6.193184528770293,95.03127193450928,48.69835,61.227859
45,49,39,26,5,45,20,-21.156676528951426,95.8605089187622,47.251568,59.831811
39,12,42,36,44,47,50,34.611672164397774,96.18514585494997,48.617277,61.152158
22,29,52,35,14,19,16,2.718075271831882,96.26701188087463,49.209201,61.724452
42,6,45,39,22,35,37,26.26683192820238,96.37005043029784,48.546858,61.084371
51,6,38,50,19,22,50,25.44946018095678,97.21788883209229,48.626521,61.161014
32,15,22,49,35,27,16,19.642590527515,94.677392244339,49.209425,61.724676
34,43,48,40,4,31,44,-21.189677162968223,96.06678199768066,48.435714,60.976663
30,29,47,49,43,36,5,4.767968039114469,95.49883198738098,49.208314,61.723565
21,5,50,35,44,20,49,24.90771589071064,95.84604620933531,49.20968,61.724931
11,5,16,48,38,26,30,3.24064188026076,74.88511991500854,11.992761,24.072053
48,52,46,31,33,14,28,-7.185461414898411,95.83667707443236,49.209001,61.724252
32,52,46,39,7,35,35,-19.58284966293138,95.81040644645692,49.203938,61.719189
27,41,48,5,6,23,27,-20.681547773642983,96.552711725235,47.248692,59.633385
12,38,27,21,20,29,8,8.912298847842624,94.6725378036499,49.20968,61.724931
37,45,48,36,6,48,29,-20.680698258819632,96.00043511390686,49.174281,61.690526
34,52,19,20,16,7,30,-21.189315172538713,95.46765351295473,49.209968,61.725219
25,48,46,42,33,34,50,33.45404345598176,95.83315706253052,48.630923,61.16524
18,15,49,6,19,21,24,12.03585681506844,95.851628780365,47.25057,59.635262
34,41,34,18,27,45,46,28.713798969422076,95.7449116706848,49.209969,61.72522
46,32,33,29,35,47,18,22.454352075974718,96.19824552536012,47.732342,60.296543
12,5,50,48,44,24,7,7.498114243240129,94.32359790802002,49.209199,61.72445
43,3,25,26,33,9,50,-19.73408076747357,73.75613498687744,11.999451,24.078743
44,46,22,17,30,52,42,27.10367248478041,96.85676097869872,49.206239,61.72149
34,46,10,47,17,18,30,1.106624707273069,74.184974193573,11.997365,24.076657
17,40,25,28,6,45,17,-20.680654773611632,95.2996895313263,49.210648,61.725899
35,14,9,9,46,11,32,-20.678561030917702,74.18506646156311,11.999451,24.078743
11,46,22,52,16,29,3,-7.7856520697135485,74.47409796714783,11.993213,24.072505
43,3,30,28,36,8,22,-21.120345261900948,74.06407451629639,11.997363,24.076655
12,3,19,52,51,40,37,2.7180691168017765,73.90227603912354,11.999452,24.078744
13,18,51,32,23,38,49,16.817616744172003,95.19459700584412,47.254201,59.834732
46,14,41,47,50,38,16,19.630298460389742,96.00241231918336,48.623019,61.157892
24,34,6,7,19,48,24,-21.19085907360576,95.35773849487305,47.251857,59.636549
43,3,45,26,41,23,7,3.3950248396577463,74.47473049163818,11.999451,24.078743
10,39,16,3,45,38,51,-6.907755278982137,74.34961438179016,11.99579,24.075082
32,12,35,23,34,29,43,34.241478757086455,95.87144374847412,49.209681,61.724932
8,15,43,16,48,50,52,-7.8919468476141965,94.60293817520142,47.244426,59.833643
12,14,18,47,51,15,26,15.347222682995618,94.48776960372923,49.209969,61.72522
20,3,45,44,9,42,9,-17.790102509812513,73.7054078578949,11.998994,24.078286
20,37,21,35,41,49,17,20.88349535003824,94.63172459602356,49.205909,61.72116
43,44,13,19,4,26,22,-21.190033101757,95.2958767414093,49.209424,61.724675
26,35,5,20,23,28,23,-7.183370278440779,96.15562796592712,49.21023,61.529643
28,25,28,46,37,37,36,36.612136000792276,95.57996153831482,48.495894,61.035763
35,39,6,33,32,47,28,-21.189315013037643,95.38577580451964,47.246762,59.631454
12,46,34,50,52,46,18,15.405316671692187,95.03791546821594,49.203481,61.718732
20,32,25,44,41,39,12,14.034964930135121,95.76941418647766,49.209002,61.724253
40,18,39,38,19,6,16,-21.189299602189635,95.89565110206604,45.902613,58.532228
45,45,22,5,17,41,23,10.641971724206083,95.7188470363617,47.246986,59.631679
17,33,15,49,17,38,42,19.32403797599332,95.59636211395264,49.209202,61.724453
34,26,37,42,12,14,45,-8.571663308960073,95.03782773017883,47.950292,60.510849
20,39,48,46,20,17,26,3.4112224184176543,95.58509373664856,49.207334,61.722441
27,4,33,6,21,28,51,12.035946484588903,95.8930115699768,47.25125,59.635942
32,32,42,27,16,45,28,21.863009707349853,96.27698683738708,47.244687,59.825186
33,30,34,8,23,51,5,4.767528052589179,95.74919366836548,47.2506,59.830955
33,33,35,6,36,44,17,12.032211406250267,95.80026292800903,47.248283,59.632975
38,11,30,15,20,42,6,6.1938718966740485,74.6680519580841,11.998997,24.078289
20,19,35,14,20,28,12,14.034586771933256,96.13640284538268,47.251026,59.831557
6,48,6,34,42,37,26,-21.182567843088147,94.6233458518982,47.251858,59.63655
40,3,30,44,23,51,28,3.4112221974201002,74.2869668006897,11.999453,24.078745
8,34,9,52,40,47,31,-19.568150745944692,74.22593688964844,11.996056,24.075348
12,17,13,30,20,24,41,-8.284426583550005,95.07554936408997,49.209682,61.724933
31,6,6,37,28,51,22,-21.189318280043647,94.60938453674316,45.286286,57.736226
47,5,41,17,28,13,42,-8.284162711181724,96.89721369743349,49.209001,61.724076
10,4,29,34,50,12,33,2.2989674760239738,74.36004614830017,11.995941,24.075233
28,34,23,30,44,51,38,31.017587982976593,95.41800022125244,48.711924,61.243167
4,27,40,34,22,20,48,-20.7293953004565,94.7945041656494,49.207662,61.722913
22,38,24,44,26,44,18,22.462290086265266,95.33404040336607,48.362996,60.908967
24,14,9,5,13,33,27,-19.986241602970132,74.4536452293396,11.999964,24.078744
10,31,39,34,44,47,16,2.2989674760239738,75.17551469802856,11.996162,24.075454
34,28,19,38,7,32,29,-19.582850352794246,95.06149888038637,48.585543,61.124578
23,41,33,16,44,27,35,25.90065318631052,96.18773198127748,47.25225,59.832781
10,33,23,3,50,28,33,-6.907755278982137,74.49867582321167,11.996941,24.076233
4,35,12,12,12,15,51,-20.78080531077298,94.5147864818573,49.209289,61.72454
39,39,6,52,4,28,17,-21.18929960141253,103.77315831184389,46.959556,59.353992
49,16,3,43,39,8,34,5.008088822275794e-05,74.85104298591614,11.995168,24.074332
43,52,27,52,43,32,37,36.55067683868532,95.29898142814636,48.624332,61.159055
42,4,38,37,37,47,12,14.03423482744319,96.16727328300476,43.512457,56.216816
41,9,21,10,8,34,14,-9.382835002233714,74.02489495277405,11.992709,24.071905
23,45,31,32,48,8,26,-21.12032383384776,96.77203035354614,47.250601,59.830956
9,26,29,52,15,31,29,-8.574383821800936,74.4358479976654,11.997909,24.077201
42,36,9,51,37,29,7,-19.567854063592026,74.90365767478943,11.998996,24.078288
32,34,45,38,27,48,21,26.824842876922983,95.44673109054564,48.04923,60.603473
18,9,43,6,31,25,13,12.017533837789358,74.33806991577148,11.991604,24.076232
17,27,26,21,35,34,16,19.614273386276068,95.21410751342772,47.25157,59.832101
38,10,33,52,40,35,12,14.03490790518611,74.57839298248291,11.998998,24.07829
20,51,35,21,41,36,15,18.43290963682026,95.53313493728638,49.205302,61.720553
18,36,40,50,43,36,24,23.698060066883183,100.34437394142152,47.297592,59.877069
45,19,45,16,37,12,13,2.718068182919918,100.72741842269896,49.203481,61.718732
3,13,47,24,47,20,25,-6.907755278982137,82.24768733978271,11.996941,24.076233
28,42,8,36,39,38,43,-21.120323924057466,99.3086667060852,49.113853,61.63148
44,49,38,25,29,25,41,33.74980273342887,100.29651832580566,48.98609,61.510977
5,49,48,28,41,43,47,-19.387828284253416,99.81467962265016,47.24959,59.830121
3,21,22,7,3,19,4,-6.907755278982137,78.80213832855225,11.99357,24.072862
51,22,45,32,16,13,36,-8.284177909739146,108.9243483543396,49.212026,61.727277
51,4,23,20,5,50,45,-21.1566767997781,103.62458682060242,49.209968,61.725219
17,11,8,10,9,43,16,-21.189417546005686,86.53628325462341,11.998996,24.078288
15,13,30,12,49,26,17,18.85260949809096,134.60528659820557,49.203481,61.718732
36,40,42,25,22,13,29,-8.284162295511585,102.30863380432127,49.209002,61.724253
20,17,15,14,43,30,24,19.787216339446317,100.6944932937622,47.25157,59.832101
47,29,31,31,22,30,39,30.159898171449072,119.03737926483154,48.816117,61.345904
9,12,52,39,36,41,38,-8.574383821800936,93.84641003608704,11.997365,24.076433
13,10,12,17,14,29,42,2.7180690941135444,97.96254801750185,11.99547,24.074762
38,17,12,25,37,32,7,2.7098638445851764,150.0532991886139,49.211513,61.726764
5,17,34,48,51,28,15,-19.387828239212855,104.74152421951294,47.252657,59.833188
9,7,52,45,46,43,52,-8.574383986989178,99.48547196388245,11.999964,24.079256
8,52,39,40,19,42,24,-7.8919468476141965,101.19308924674988,47.247509,59.82804
29,41,37,38,47,44,19,23.567464688666686,103.85227251052856,49.209426,61.724677
33,32,41,6,15,17,50,12.036308124195983,100.92566514015198,47.251859,59.636551
35,11,39,11,16,33,24,5.063035055410567,78.85885787010193,11.994985,24.074277
52,10,51,19,22,6,12,-21.18940901720028,78.85887455940247,11.995893,24.075185
27,33,22,26,33,39,43,29.62266568985757,101.99228835105896,48.873478,61.400283
49,38,42,46,7,37,42,-19.582849662929945,102.49088740348816,48.619146,61.162698
7,15,10,42,31,45,11,0.8436173906962331,84.87774419784546,11.996765,24.076057
13,52,35,4,44,14,33,-7.193515221347449,108.19466829299928,49.210969,61.530383
27,23,48,43,23,16,29,2.7180752099772496,109.81907987594604,47.245081,59.825612
16,31,9,31,5,18,52,-21.189302021240092,85.94540095329285,11.99694,24.076232
50,10,46,47,37,3,15,5.0081440274386715e-05,81.58106780052185,11.997909,24.077201
26,21,45,6,42,52,52,12.036083185872569,101.63748025894164,47.252627,59.637319
15,52,31,21,29,13,43,-8.284194792742618,102.82061982154846,49.204458,61.719709
11,33,24,43,35,31,40,-7.187028366755073,82.90814280509949,11.996958,24.07625
4,46,24,33,48,24,23,-20.7293953004565,100.43320536613464,49.210289,61.72554
12,31,19,19,30,26,47,15.41703862053815,100.07535147666933,47.2446,59.825131
3,14,39,52,27,51,18,-6.907755278982137,78.5422158241272,11.996765,24.076057
46,35,43,12,43,12,30,2.7180714483205475,103.34177374839784,49.20997,61.725221
26,39,17,22,45,26,50,3.411222428091834,101.44525408744812,49.176782,61.692033
36,30,43,29,24,15,14,16.327276617019255,106.36150193214417,47.249418,59.829949
49,27,6,17,7,28,32,-21.189316565036997,103.67360711097716,47.248114,59.632678
5,42,12,23,15,4,42,4.999608232571732e-05,99.77236318588255,47.251024,59.831555
39,3,36,37,37,20,31,3.4112221974291876,79.45391297340393,11.998589,24.077881
46,49,5,5,28,34,32,-7.181700254688066,101.37507724761964,47.246446,59.4353
10,12,35,41,26,24,25,2.2989674760239738,80.82663440704346,11.997142,24.076434
28,9,35,41,15,52,22,20.792973307903075,81.82931709289551,11.999453,24.078289
7,35,19,43,26,34,33,-8.578544506927509,108.58328104019164,49.212601,61.727852
33,15,24,18,22,30,4,3.7320887273186547,102.27466988563538,49.208314,61.723565
36,10,6,12,41,6,48,-21.189361229714237,78.7569854259491,11.995092,24.074384
20,38,6,32,18,22,20,-21.189313519737055,106.47964096069336,47.244426,59.638287
6,15,4,35,45,30,33,5.0077822779224535e-05,99.05377292633057,47.250364,59.635057
31,13,36,31,48,13,30,-8.284162290400463,96.24901556968688,47.25157,59.832101
22,30,22,26,25,14,21,-7.1854617324218495,99.91661620140076,47.248572,59.829103
44,35,19,18,12,16,45,-8.283963284073097,106.46833395957948,49.209682,61.724933
7,50,42,31,47,32,48,-8.578544506927509,100.73864817619324,49.202826,61.7259
12,20,13,47,8,6,28,-21.189486931915013,99.11083340644836,47.250424,59.830955
11,31,50,33,26,29,4,-7.218881933692278,78.81369614601135,11.997909,24.077201
49,22,49,24,47,33,39,37.0510732839396,101.35310769081116,49.042936,61.565385
26,10,47,42,39,50,30,30.437496925141375,78.93379139900208,11.997142,24.076434
26,14,50,44,19,51,17,20.903512717134813,100.28965306282043,48.112374,60.667053
45,45,11,30,24,29,49,-17.791316336767398,78.68972706794739,11.996942,24.076234
4,25,10,19,51,35,50,-20.49244753123781,79.80550479888916,11.997909,24.077201
26,32,8,44,18,32,46,-21.120323925474143,99.32417058944702,47.253625,59.834156
32,6,6,38,29,14,52,-21.18931839796747,99.55767703056335,47.248114,59.632678
4,20,16,16,40,29,48,-20.729393833131716,101.3988320827484,49.208505,61.723756
25,20,10,25,31,10,18,1.1066248178621698,86.6635856628418,11.99859,24.077882
32,13,20,36,35,27,45,26.864407196989635,102.58040714263916,47.246476,59.827007
24,44,24,33,20,8,49,-21.12032382394888,99.7322449684143,47.250801,59.831332
13,11,10,49,21,35,46,0.9246382794893228,81.62487149238586,12.000542,24.079834
48,15,35,7,39,50,19,13.451161715196285,109.70807433128356,49.207801,61.723053
13,47,43,13,49,20,37,16.820347068361166,100.66117787361144,49.209682,61.724933
50,20,13,49,31,41,39,-8.284167761674201,107.1825511455536,48.630226,61.164635
44,50,31,7,5,5,6,-20.88568354825232,105.79236340522766,49.208968,61.72422
30,49,41,29,4,21,14,-21.18961715573769,106.34221577644348,49.209969,61.72522
9,41,28,3,26,6,24,-6.907755278982137,107.21044182777403,11.998995,24.078287
22,46,52,49,28,4,28,5.008089351301354e-05,148.4653639793396,49.208314,61.723565
42,15,38,32,35,22,18,22.48846321723209,110.39220881462096,49.209682,61.724933
33,51,24,18,6,19,43,-20.680698602508407,106.52236366271973,49.204048,61.719299
45,16,13,37,47,20,8,-8.28700813923625,103.40398645401,49.209001,61.724252
11,28,29,19,6,13,48,-20.925180871954296,79.79887771606445,11.999965,24.079257
34,30,5,52,26,39,23,-7.183370128484361,99.5639295578003,47.799955,60.167088
26,25,34,4,29,26,29,9.217821051984862,100.15409564971924,49.205361,61.524775
41,41,46,40,47,26,45,35.209664144162,101.44567728042604,48.645224,61.179189
14,11,26,34,38,25,11,3.4111334462991034,79.93576526641846,11.996628,24.07592
20,20,10,43,22,9,49,-19.579929175404228,78.96623110771179,11.997909,24.077201
48,31,45,7,41,15,5,4.768618157187435,105.3471474647522,49.211026,61.726278
40,17,19,27,33,42,13,15.497537135622645,102.07831001281738,49.203883,61.719134
25,24,26,48,43,19,42,25.510606650650754,100.72482585906982,48.793982,61.319321
39,29,38,29,37,51,40,43.92903224635971,101.01851487159728,48.620802,61.155711
47,4,4,6,30,28,30,5.00649513362116e-05,109.2489528656006,47.249512,59.438366
47,32,20,40,23,13,40,-8.284162297215078,102.23687195777892,48.560278,61.095037
28,26,39,13,52,4,8,5.0126823149031976e-05,100.9450204372406,49.20094,61.716191
16,45,39,31,45,21,35,20.942631261125147,98.54562759399414,49.20946,61.724711
32,47,5,40,19,27,5,-7.268048982755023,100.00255680084229,48.949436,61.279285
9,8,36,12,38,41,11,-8.573625843164853,78.95618557929993,11.997364,24.076656
11,27,47,39,36,50,40,-7.187028366755073,79.37737345695496,11.99859,24.077882
13,35,51,40,16,31,12,3.4111941121000258,101.79416751861572,47.254202,59.834733
11,34,25,39,38,20,51,-7.187028366755073,78.90245175361633,11.997366,24.076658
39,18,3,49,44,6,38,5.008088823152914e-05,79.09518957138062,11.999452,24.078744
10,30,35,20,7,50,28,-20.785738660495923,79.65401411056519,12.000541,24.079833
29,19,7,32,26,28,29,-21.18931502686883,101.13172268867493,49.203883,61.719134
48,44,28,39,34,36,27,34.72785255369227,101.1564245223999,48.566798,61.103543
43,34,41,31,40,16,48,2.7180752099412246,103.06357192993164,49.20997,61.725221
7,11,10,27,19,52,32,0.9234320120110361,78.25503516197205,11.998997,24.078289
25,41,22,41,45,32,50,29.49706011249241,99.83611845970154,48.478278,61.016157
11,28,23,50,33,37,50,-7.187028366755073,80.76596474647522,11.99791,24.076914
5,15,11,41,41,6,32,-21.189657801440823,79.44431185722351,11.998996,24.078288
15,44,5,5,40,47,37,-7.181700254589275,101.2647144794464,47.246822,59.435676
11,25,9,4,17,34,30,-19.396851443062765,79.81085705757141,11.997364,24.076656
19,46,42,33,33,49,52,25.14029067687777,99.31750416755676,48.297722,60.848631
12,42,39,41,13,15,51,-8.284234389113864,99.6182804107666,48.585953,61.117772
26,34,11,10,11,38,24,-18.484406749095143,79.32570886611938,11.997366,24.076658
3,24,20,23,35,38,16,-6.907755278982137,81.90745210647583,12.001925,24.080481
45,26,51,26,32,49,36,39.758597483220996,103.31189370155334,48.489814,61.026755
4,23,22,42,34,32,34,-20.7293953004565,99.24995183944702,49.209681,61.724932
45,25,26,8,26,19,19,14.78143314761431,105.94395780563354,47.245648,59.826179
3,48,36,14,43,49,46,-6.907755278982137,80.80640459060669,11.996941,24.076233
38,38,13,13,4,13,21,-21.190035683908626,105.80919694900513,49.209969,61.72522
49,30,26,42,27,46,51,34.45685822967191,106.68679428100586,48.62321,61.158047
17,4,4,41,43,34,47,5.0080620867331513e-05,108.63606548309326,45.291784,57.741757
18,12,27,51,18,5,7,0.18595305270680515,114.9326798915863,49.211056,61.726307
14,12,11,39,50,16,14,-17.791400218736467,84.15150833129883,11.996942,24.076058
41,50,38,37,42,28,38,37.99382837315154,111.45996403694151,48.617078,61.151915
23,29,33,28,36,44,44,30.670258222622152,116.66824531555176,48.60562,61.140033
25,39,17,17,38,37,25,3.4112224243957368,109.11264562606812,49.207498,61.722749
52,24,5,15,6,32,8,-21.09476249440641,101.3804292678833,49.209621,61.529034
16,47,30,7,39,21,7,7.481803195660113,107.61464071273804,49.203195,61.718447
22,15,38,50,12,21,7,-8.297558855073047,100.72686862945557,49.209001,61.724252
24,8,49,38,19,45,41,25.779400274246065,170.50635170936584,47.251569,59.8321
10,37,20,37,27,25,19,2.2989674760239738,99.5820677280426,11.998998,24.07829
47,42,26,31,7,43,14,-19.582842789966026,118.45732522010805,49.207826,61.723077
3,20,4,47,18,26,13,-6.907755278982137,84.03490495681763,11.99762,24.076912
50,27,27,16,16,25,19,3.4112224312141066,107.93417954444884,47.25225,59.832781
33,16,37,39,44,19,34,25.51329060648586,103.63807964324953,47.245557,59.826088
40,9,32,23,43,25,35,29.063165713970445,83.11071968078613,11.997365,24.076657
7,26,17,4,51,27,40,-8.594510303316603,103.38843512535097,49.21056,61.529974
49,20,52,37,32,20,28,26.895582782796957,101.0001220703125,49.144183,61.660936
10,38,9,33,20,47,22,-19.581745003812813,79.19676494598389,11.997141,24.076433
24,43,44,37,33,18,37,24.11146009275593,105.092871427536,48.520186,61.061707
21,11,17,41,33,8,23,-21.12032223978973,80.41590762138367,11.998997,24.078289
43,5,22,40,35,30,34,24.914553317098367,102.9666805267334,49.208314,61.723565
33,33,19,19,12,50,13,-8.284203989142128,102.36831569671632,47.251282,59.831813
8,3,10,41,26,17,35,0.7010771310498638,78.89786076545715,11.998588,24.07788
11,41,37,23,48,40,34,-7.187028366755073,81.38767981529236,11.992276,24.071568
5,49,50,51,23,35,5,-19.387831181494303,101.38531708717346,49.209,61.724251
28,34,7,12,31,14,15,-21.189445864510837,104.32904052734376,47.251569,59.8321
13,37,26,48,8,48,7,-17.776268671822024,108.81035780906676,49.205302,61.720553
33,47,48,46,17,14,38,-7.185457160521049,104.90725088119508,49.142294,61.659775
21,7,13,31,23,18,25,-8.284160974640587,141.31887531280518,49.205632,61.720883
34,42,23,23,4,39,4,-21.17723687020451,180.1785795688629,47.251024,59.831555
26,37,34,45,4,19,47,-21.18967710665956,106.38152813911438,49.203883,61.719134
40,34,20,43,28,41,36,26.8679013561893,105.12126994132996,48.626184,61.160941
6,40,3,8,45,18,8,5.0077822779224535e-05,81.59091305732727,11.997906,24.077198
35,38,14,25,20,4,52,5.008088822875344e-05,109.3721170425415,47.252657,59.833188
29,20,20,44,36,34,48,26.86974775142738,102.02417325973512,48.11674,60.671001
44,16,41,25,52,48,31,38.184338165211635,107.23102617263794,49.21065,61.725901
28,26,9,31,23,8,28,-21.120323924102653,84.27070999145508,11.993273,24.072565
20,48,16,51,18,12,13,2.718068252447498,103.1097719669342,49.209002,61.724253
36,48,30,27,45,42,47,39.963211460572275,104.13471913337708,48.586186,61.122379
42,20,8,33,38,21,37,-21.120323934684947,100.76891803741456,49.203082,61.718333
20,36,29,27,32,8,27,-21.120322226145774,104.3490116596222,49.209681,61.724932
5,41,21,19,16,15,28,-19.387828284253416,100.10860514640808,47.244916,59.825383
48,5,3,30,37,11,43,5.008093853447878e-05,79.6580741405487,11.99694,24.076232
35,29,26,17,47,47,36,27.315480074764054,107.62849736213684,49.20997,61.725221
11,38,17,3,47,7,23,-6.907755278982137,79.55093574523926,11.999964,24.079256
48,47,21,17,8,38,37,-9.382722647745336,102.25010085105896,47.248297,59.828828
15,15,7,38,31,46,44,-21.18941591122778,99.35225510597228,49.210649,61.7259
33,39,47,38,24,39,37,32.93313665348772,101.84191870689392,48.611932,61.147177
28,14,14,19,13,21,46,-8.284003535479513,102.4280059337616,49.21029,61.725221
9,41,10,23,10,23,24,0.988048201761423,80.35312843322754,11.998997,24.078289
41,25,9,15,26,9,24,-19.5799315456783,86.785329580307,11.995327,24.074619
43,15,24,26,37,39,8,8.909816481470228,102.25641942024232,49.210649,61.7259
15,36,40,40,30,52,33,19.586860285178606,99.8805341720581,49.211514,61.726765
8,13,22,14,40,32,37,-7.8919468476141965,100.65509748458862,49.208688,61.723939
7,11,16,35,45,38,31,-8.291009986880567,78.60291004180908,12.001189,24.080481
15,22,52,34,46,21,50,19.587291903982624,100.97548127174376,49.21065,61.725901
34,19,15,48,35,31,42,19.95670618337042,101.22397756576538,48.120012,60.671415
45,8,45,35,8,52,33,-9.38272211277447,100.66659808158876,49.208478,61.723729
36,21,25,46,8,30,20,-9.382720394886434,171.7664167881012,48.557895,61.094902
22,27,12,6,17,4,17,5.0064886084138484e-05,101.24616599082948,47.245886,59.630578
20,7,46,4,48,4,52,4.9903560910623036e-05,102.13502836227416,49.209111,61.528525
8,21,25,41,25,34,42,-7.8919468476141965,98.99157190322876,47.251889,59.83242
39,10,39,13,11,30,3,-8.883865046107518,79.76481795310974,11.998445,24.077737
36,23,46,37,37,5,26,0.186197548199391,104.82945919036864,48.803596,61.330159
8,47,50,17,48,28,41,-7.8919468476141965,99.66009664535522,47.251569,59.8321
41,6,13,16,30,22,5,-8.363938944945518,104.11100435256958,49.204458,61.719709
37,25,42,48,8,12,34,-9.264987243296547,100.24910855293274,48.626457,61.161188
16,38,20,47,19,18,30,20.7422107751236,100.16535687446594,49.21029,61.725541
16,6,29,18,41,25,14,16.68111548240614,100.73329901695251,49.206532,61.721655
50,45,46,43,42,24,41,32.445645762837806,101.71225929260254,48.630558,61.164967
7,23,13,28,37,33,50,-17.77606319661047,99.9078404903412,49.210649,61.7259
34,24,15,20,33,21,22,19.934747483381905,101.4809935092926,49.208478,61.723729
